name,@lat,@lon,addr:street,contact:phone,contact:website,	opening_hours
Setagaya,40.7147856,-73.9611749,,,,
Tajin,40.7077341,-74.0135393,Greenwich Street,,,
NYC Falafel Co,40.7225302,-73.9892293,Allen Street,,,
La Nostra,40.7932055,-73.9403004,2nd Avenue,,,1000-2130
Dreamer’s Pizza,40.7892557,-73.9466230,3rd Avenue,,,Mo-Su 1100-2300
The Inkan,40.7468469,-73.9455032,,,,
New Corner,40.6284836,-74.0166250,8th Avenue,,,
Vinceannas,42.4564520,-74.0188873,,,,
The Simpson,40.6832558,-73.9736454,Atlantic Avenue,,,Mo-Th 1100-2300; Fr-Sa 1100-2400; Su 1100-2300
Bistro SK,40.8462258,-73.7862878,City Island Avenue,,,
Benny's Pizzeria & Dairy Restaurant,40.7273201,-73.7863638,Union Turnpike,,,
Vetro Restaurant & Lounge,40.6493266,-73.8371370,Cross Bay Boulevard,,,
Vinny's Pizza & Pasta,40.7374195,-73.8638593,57th Avenue,,,Mo-Su 1100-2200
Corazon de Cuba,40.5882136,-73.6629894,East Park Avenue,,,
Sugar Factory,40.7404403,-74.0076639,Washington Street,,,
Diner Luxe,40.7255991,-73.4878137,,,,
OBAO,40.7571908,-73.9685241,,,,
HSR Singleton's Classic American Grill,40.7259024,-73.4885109,Hicksville Road,,,
Watana Japanese Fusion,40.7262583,-73.4887607,Hicksville Road,,,
El Vez,40.7147631,-74.0156301,Vesey Street,,,
Miramar,40.7079986,-74.0179927,,,,
I Love Guacamole,40.6626435,-73.9918577,,,,Mo-Fr 0800-2200
Chili's,40.7250168,-73.4845132,,,,
Empanada Loca,40.6639276,-73.9909626,,,,247
The Heights Bar & Grill,40.8051606,-73.9663307,Broadway,,,Sa-Su 1100-1600; Mo-Fr 1100-1600
Badshah,40.7648841,-73.9876636,9th Avenue,,,Mo-Su 1200-1500
Wokuni,40.7492545,-73.9774425,Lexington Avenue,,,Mo 1130-1445
Amelie Wine Bar,40.7886976,-73.9745247,Amsterdam Avenue,,,Mo-Th 1600-2130 dinner; Fr
Mezeh Mediterranean Grill,40.7389158,-73.9896744,Broadway,,,Mo-Su 1100-2100
Silver Spoon Diner,40.7352910,-73.8648431,Junction Boulevard,,,
Saint Tropez Wine Bar,40.7370507,-74.0038711,West 4th Street,,,Mo-Su 1200-0000
Huertas,40.7268151,-73.9861494,,,,Th
Pinch Chinese,40.7263749,-74.0018624,,,,
The Wayland,40.7251374,-73.9778931,East 9th Street,,,We-Fr 1600-2200; Sa
Karasu,40.6894172,-73.9732745,,,,Su-Th 1730-2300; Fr-Sa 1730-2400
F.O.B.,40.6826223,-73.9931049,,,,
Red Bowl,40.7582209,-73.8296914,Main Street,,,
Bravo Pizzeria & Restaurant,40.7305590,-73.8239579,Main Street,,,
MexiKosher,40.7301292,-73.8237652,Main Street,,,
Grill Point,40.7298284,-73.8236077,Main Street,,,
Noodle House,40.9205388,-73.1295871,North Country Road,,,
DokoDemo,40.7264163,-73.9897056,East 4th Street,,,Mo-Sa 1130-2130; Su 1100-2100
Lillo Cucina Italiana,40.6902039,-73.9963352,,,,Tu-Sa 1230-1530
A-Pou’s Taste,40.7132054,-73.9361207,Grand Street,,,Mo-Sa 0700-1900
Taco Mahal,40.7322928,-74.0033379,7th Avenue South,,,Mo-Sa 1100-0000; Su 1100-2200
Ruby Tuesday,40.8078450,-72.9540516,,,,
Seamores,40.7141819,-74.0154644,,,,
Chick - N - Soup,40.7700411,-73.9185349,Astoria Boulevard,,,
Benvenuti,40.7096561,-74.0167972,,,,
Farmingdale Diner,40.7295462,-73.4635051,,,,
Kyoko's,43.0303533,-76.0123608,,,,
Bus Stop Cafe,40.7370158,-74.0059509,Hudson Street,,,Mo-Su 0700-2300
San Matteo Pizzeria and Espresso Bar,40.7804231,-73.9500995,2nd Avenue,,,Mo-Th 1700-2300; Fr-Su 1200-2300
Hoa Cafe,40.7486997,-73.9957832,8th Avenue,,,
Hunter's Steak & Ale House,40.6166185,-74.0310953,,,,Tu-Th 1200-2100; Fr-Sa 1200-2200; Su 1200-2100
Fort Hamilton Diner,40.6159722,-74.0313613,4th Avenue,,,
UNO Chicago Grill,40.6180734,-74.0300202,4th Avenue,,,
First Oasis Restaurant,40.6179668,-74.0305288,4th Avenue,,,
Kitchen 79,40.7475622,-73.8868977,79th Street,,,Mo-Fr 1130-2230; Sa-Su 1200-2230
Buceo 95,40.7937519,-73.9714314,West 95th Street,,,
Malvern Diner,40.6773008,-73.6677280,Hempstead Avenue,,,
IHOP,40.6577472,-73.6916202,Sunrise Highway,,,
Trattoria Italiana,40.6776268,-73.6673237,Hempstead Avenue,,,
Hangawi,40.7466917,-73.9846896,East 32nd Street,,,
Kurant,40.7597470,-73.9652954,2nd Avenue,,,Mo-Th 1200-0200
Falafel & Hummus Bar,40.6161831,-73.7377621,,,,
Bamonte's,40.7166443,-73.9512196,,,,
Ni-Na-Ab,40.7070538,-73.8026071,Parsons Boulevard,,,
Mela's Cafe & Restaurant,40.7295597,-73.8153144,Kissena Boulevard,,,
King Wok,40.7182193,-73.8167323,,,,Mo-Sa 1100-2200; Su 0000-2200
Blarney Stone,40.7065551,-74.0136373,Trinity Place,,,
World of Beer,42.6906670,-73.8530875,,,,
Dave & Buster's,42.6898902,-73.8522453,,,,
Ross's Ice Cream,42.6403695,-73.8534380,,,,
Bombay Grill House,40.7641853,-73.9881460,9th Avenue,,,Mo-Th 1130-2230; Fr 1130-2330; Sa 1200-2330; Su 1200-2230
Azteca,41.2055407,-73.7270081,E Main St,,,Mo-Th
Giovanni's Pizzeria,43.0496903,-75.3778698,,,,
McSweeney's Irish Pub,43.7823273,-74.2664349,State Highway 30,,,
Puterko's Family Pizzeria,43.7788057,-74.2647751,State Highway 30,,,
Avocado Sushi,40.5226309,-74.2390001,,,,
Alfredo's Pizza,40.7712743,-73.8013074,29th Avenue,,,
El Cantinero,40.7336295,-73.9932341,University Place,,,Mo-Th
Bear Trap,43.7831154,-74.2813355,State Highway 30,,,
Olive Branch,41.1023561,-72.3611347,,,,
Grand Banks,40.7202788,-74.0159252,,,,
Capaletti,40.9936517,-72.3464773,Noyac Rd,,,
Meet N' Eat Halal,40.6436268,-73.9698354,Coney Island Avenue,,,Mo-Su 1100-0000
Wheated,40.6466258,-73.9705585,Church Avenue,,,Mo closed
Hampton Chutney Co,40.9741765,-72.1409993,Amagansett Square,,,
Sd,40.7639563,-73.9883317,West 51st Street,,,
Caffee Pompeii,40.6985383,-73.6524141,,,,
Fulton 175 Diner,40.7076061,-73.6295763,Fulton Avenue,,,
Jalapeño Grill,40.7098348,-73.6276960,North Franklin Avenue,,,
Prospectors ,42.8881041,-73.5954131,,,,
Newtown,40.7091248,-73.9371954,Waterbury Street,,,Mo-Sa 1100-2200; Su 1100-1700
Naruto Ramen,40.7811481,-73.9525139,3rd Avenue,,,Mo-Su 1200-2245
Stone Street Tavern,40.7042777,-74.0102730,Stone Street,,,
La Pulperia,40.7609547,-73.9902635,,,,Mo-Th 1600-2300; Fr 1600-2400; Sa 1200-2400; Su 1200-2300
Yummy Sushi,40.7801715,-73.9467438,1st Avenue,,,Mo-Fr 1100-2300; Sa
Soba Noodle Azuma,40.7652737,-73.9832071,,,,
Kuma Ani,42.6532631,-73.7883731,,,,
Pasta Wiz,40.7164167,-73.9647019,,,,Mo-Su 1000-2300
Upstate,40.7263224,-73.9864498,,,,We
POST,40.7229412,-73.9829274,,,,Mo-Sa 1000-2300; Su 1000-1600
Empire Diner,40.7471834,-74.0043111,10th Avenue,,,Su-Th 0800-2300; Fr-Sa 0800-2400
Top Thai Greenwich,40.7297907,-73.9994469,,,,Mo-Th 1100-2200; Fr-Su 1100-2300
North Dumpling,40.7158165,-73.9897834,Essex Street,,,Mo-Su 0900-2300
Toasties,40.7599574,-73.9831315,,,,Mo-Th 0600-1700
Ben's Delicatessen,40.7539008,-73.9892603,West 38th Street,,,0900-2100 open Deli  1100-2100 open Dining room
Boqueria Spanish Tapas,40.7402954,-73.9937183,,,,Mo-Su 1100-2230
Congee Village,40.7187155,-73.9903472,Allen Street,,,Su-Th 1030-0030; Fr-Sa 1030-0100
Tre Otto,40.7883648,-73.9535158,Madison Avenue,,,Mo-Fr 1130-2200; Sa
Pho Shop,40.7785992,-73.9478668,1st Avenue,,,Mo-Su 1130-2130
Orion Diner & Grill,40.7377965,-73.9812148,2nd Avenue,,,247
Tre Fontane,40.5964702,-73.9757792,Avenue U,,,
Oma's Sushi,40.6963122,-73.6540315,Hempstead Avenue,,,
Friendly's,40.8073953,-72.9549418,,,,
UDON,40.7480981,-73.9874846,West 32nd Street,+1 646-838-5338,httpudonlab.com,Su-Th 1100-2300; Fr
The Kunjip,40.7477457,-73.9871706,West 32nd Street,,,Su 0000-0300
New Wonjo,40.7477885,-73.9867366,West 32nd Street,,,247
Addictive NYC,40.7565516,-73.9799617,,,,Tu-Su 1200-2130
Taste of Punjab,40.6960375,-73.8134575,,,,
Applejack Diner,40.7646805,-73.9824427,Broadway,,,Mo-Su 0700-2200
Las Margaritas Sunset,40.7176793,-73.9450625,,,,
Pheasant,40.7185124,-73.9451974,,,,
Florentina's,40.7186788,-73.9449333,,,,
Da Francesco,40.7183211,-73.9448740,,,,
Li Wan,40.7123911,-73.8961267,Metropolitan Avenue,,,Mo-Th 1100-2200; Fr
La Cocina De Mama,40.7130456,-73.9065211,Metropolitan Avenue,,,Mo-Su 1000-2200
El Alto,40.7129947,-73.9052543,Metropolitan Avenue,,,Mo-Su 0900-2200
Bozu,40.7130596,-73.9572138,,,,Mo-Su 1700-2300
Gossip House,40.7651740,-73.8177281,Northern Boulevard,,,Mo-Sa 0800-2200
El Chevere Cuchifritos,40.7940663,-73.9430902,3rd Avenue,,,
Morning Star Cafe,40.7552034,-73.9685534,2nd Avenue,,,Tu-Sa 0000-2400; Su 0000-2200; Mo 0600-2400
Selden Grill,40.8654247,-73.0358542,Middle Country Boulevard,,,
kabobshak,40.8658038,-73.0364301,,,,
Luke's Pizzeria,42.6728145,-73.7856006,North Allen Street,,,
Michaelangelo's Little Italy,40.8573174,-73.8862534,Arthur Avenue,,,Mo-Th
Howl at the Moon,40.8576278,-73.8862622,East 189th Street,,,Mo-Th 1100-2300; Fr
Clinton Hall,40.8573556,-73.8857346,East 189th Street,,,Su 1200-0000; Mo-We 1600-0000; Th
Shalom Japan,40.7092035,-73.9558364,South 4th Street,,,Tu-Th
Delmar Pizzeria,40.5861777,-73.9522698,Sheepshead Bay Road,,,Mo-Sa 1100-2200; Su 1200-2100
Old Baku,40.6357918,-73.9775472,,,,
Royal Seafood,40.7173582,-73.9975810,Mott Street,,,Mo-Fr 0900-2100; Sa-Su 0900-2200
Nike's Pizzeria,40.8569904,-73.8850148,East 189th Street,,,Mo-Sa 1200-0400; Su 1200-2130
Garden City,40.6779751,-73.7451997,Merrick Boulevard,,,
Lenita,40.7041912,-74.0093431,,,,
Amjo's Culinary Corner,40.9863440,-73.8718709,Farragut Avenue,,,
Hedge's Nine Mile Point Restaurant,43.2664991,-77.4336285,Lake Road,,,
Sweet Grass Grill,41.0764098,-73.8595078,Main Street,,,
Tarrytown Tavern,41.0766576,-73.8596138,Main Street,,,
The Parish,41.7461479,-74.0894816,Market Street,,,
Huckleberry,41.7488327,-74.0859894,Church Street,,,
Miss Violet's,40.6422215,-73.6969722,Broadway,,,
Ali's Roti Shop,40.6641310,-73.7345265,,,,
Jasmine Thai,42.9900814,-78.8230673,Niagara Falls Boulevard,,,
Lucky Garden,42.6846058,-73.7955854,,,,
Arzu Palace,40.5987071,-73.9614848,,,,
,41.7192344,-73.9309579,,,,
Little Anthony's,42.6884297,-73.7991504,Central Avenue,,,
Dragon Fried Fish,42.6769222,-73.7818923,Watervliet Avenue,,,
Hunan Slurp,40.7266749,-73.9856203,,,,Mo-Su 1800-2000
Unique Omakase,40.7270696,-73.9854654,1st Avenue,,,Mo-Sa 1200-1600
Dojo Sushi,40.7266347,-73.9856636,,,,Mo-Su 1700-2300
Haenyeo,40.6751736,-73.9811356,5th Avenue,,,Mo-Th 1730-2200; Fr-Sa 1730-2300
Turks and Frogs,40.7357449,-74.0073406,West 11th Street,,,Mo
Pic Up Stix,40.7825365,-73.9535711,Lexington Avenue,,,Mo-Su 1100-2200
XO Kitchen,40.7174266,-73.9961333,,,,Mo-Su 0830-2300
RedFarm,40.7341879,-74.0064162,Hudson Street,,,Mo-Fr 1700-2345; Sa 1100-1430
Zou Chinese Cuisine,40.6575832,-73.6686373,Merrick Road,,,
Aria West Village,40.7351369,-74.0067300,Perry Street,,,Mo-Th
Left Bank,40.7351393,-74.0067873,Perry Street,,,Mo
Friendly's,43.1859955,-76.2451957,State Route 31,,,
Domenico’s Famous Ristorante & Cafe,40.5611899,-74.1358062,Amboy Road,,,Mo-Su 1000-2200
China Fish Fry,42.6689622,-73.7770316,,,,
Upholstery Store Food and Wine,40.7352507,-74.0082526,Washington Street,,,Mo-Fr 0500-0100; Sa 1400-0100
Wallsé,40.7354186,-74.0082138,West 11th Street,,,Mo-We 1730-2200; Th-Sa 1730-2300
C & J Jamaican Restaurant & Bakery,40.6652309,-73.7305647,South Conduit Avenue,,,
,40.7178683,-73.9898680,,,,
Pho Thanh Hoai,40.7162381,-73.9992609,,,,Mo-Th 1030-2230; Fr-Sa 1030-2330; Su 1030-2330
Burger One,40.7754020,-73.9587626,Lexington Avenue,,,Mo-Fr 0600-2000; Sa 0700-1700; Su 0800-1700
Millie’s Cuban Café,40.7004360,-73.9249689,Wilson Avenue,,,Mo-Fr 0800-2100; Sa
Tres Marias,40.7004609,-73.9255609,Wilson Avenue,,,Mo-Su 1100-2130
Shen Zhou,40.7002749,-73.9246847,Wilson Avenue,,,Mo-Sa 1145-2345; Su 1200-2345
The Wheelhouse,40.7000438,-73.9242916,Wilson Avenue,,,Mo-Th
El Sol De Cholula,40.7002211,-73.9246127,Wilson Avenue,,,Mo-Su 1000-2200
Happy Garden,40.6992915,-73.9235255,Wilson Avenue,,,Mo-Th 1100-2245; Fr
Itzel's Taqueria Deli,40.6994105,-73.9231815,Wilson Avenue,,,Mo-Su 1000-0400
El Castillo,40.6994511,-73.9232481,Wilson Avenue,,,Mo-Su 0800-0100
Sol Sips,40.6990736,-73.9225562,Wilson Avenue,,,Mo 1000-2000; Tu 1200-1900; We-Sa 1000-2000; Su 1000-1800
Pastelitos Elvys,40.6980777,-73.9208502,Wilson Avenue,,,Mo-We 0900-2000; Th-Sa 0900-2200; Su 1000-1700
Peking Garden,40.6950593,-73.9160889,Wilson Avenue,,,Mo-Sa 1100-2230; Su 1200-2230
Bricklyn Pizza,40.6923918,-73.9108612,Hancock Street,,,Tu-Su 1300-2030
BARCHAA,40.6912412,-73.9088317,Wilson Avenue,,,Tu-Sa 1600-2300; Su 1200-2300
Win Xin Kitchen,40.6901207,-73.9068543,Wilson Avenue,,,Mo-Su 1130-2330
Empire,40.6900924,-73.9068011,Wilson Avenue,,,Mo-Sa 1130-0030; Su 1230-0030
Nino's NY Pizzeria,43.0479208,-76.5638306,S Seneca St,,,
Slider Joe's,40.6602291,-73.6293359,N Long Beach Rd,,,
Springfield's Diner,40.6810722,-73.7641047,Merrick Boulevard,,,
Porchlight,40.7520063,-74.0049953,11th Avenue,,,Mo-We 1200-2400; Th-Fr 1200-0200; Sa 1400-0200; Su 1500-2300
Tequila Chitos,40.7461064,-74.0008419,,,,Mo
Amami,40.7234589,-73.9520947,,,,Su-Th 1200-2300; Fr-Sa 1200-2400
Indochine,40.7292596,-73.9924600,,,,Su-We 1730-2300; Th-Sa 1730-0000
Sigiri,40.7262282,-73.9866190,,,,
,40.6578783,-73.6671794,Merrick Road,,,
Little Luzzo's,40.7862986,-73.9515532,East 96th Street,,,Mo-Fr 1000-2300; Sa 1030-2300; Su 1130-2200
Magic Soul Food,40.6719071,-73.7750121,Guy R Brewer Boulevard,,,
Hillside Dosa Hut,40.7372464,-73.7094146,Hillside Avenue,,,Mo-Th
Bellrose Halal Meat,40.7357705,-73.7143014,Hillside Avenue,,,
Sagar Ratna,40.7355217,-73.7159515,Hillside Avenue,,,
Usha Foods,40.7366124,-73.7126239,Hillside Avenue,,,
Sunshine Grill & Kebab,40.7366101,-73.7124095,Hillside Avenue,,,
Mimi's Pizza,40.7271854,-73.7488594,Hillside Avenue,,,
Buffet,40.6750238,-73.7377024,Merrick Boulevard,,,
Annie's Restaurant,40.6755038,-73.7390971,Merrick Boulevard,,,
No 1 Halal Kitchen,40.7146903,-73.7746731,Hillside Avenue,,,
La Verite Restaurant Bar & Lounge,40.7146127,-73.7750303,Hillside Avenue,,,
Jamaican Best Restaurant,40.7203185,-73.7607221,Hillside Avenue,,,
Panda House,40.7202481,-73.7609132,Hillside Avenue,,,
La Perla de Oriente,40.6648256,-73.6987631,West Merrick Road,,,
Oxalis,40.6729035,-73.9626484,,,,Tu-Th 1730-2200; Fr-Sa 1730-2300; Su 1730-2200
Roti Road House,40.6803184,-73.7632246,Merrick Boulevard,,,
Reggae Taste,40.6803733,-73.7633443,Merrick Boulevard,,,
Island Taste,40.6738666,-73.7303405,Merrick Boulevard,,,
Mammaginasbirria,40.6634131,-73.6939203,E Merrick Rd,,,Mo-Sa 1100-2200
Valbrook Diner,40.6630098,-73.6922114,East Merrick Road,,,
China Buffet King,40.6658583,-73.7031135,West Merrick Road,,,
Rosas Pizza,40.6660972,-73.7037409,West Merrick Road,,,
Il Luogo,40.6562328,-73.6629925,Sunrise Highway,,,
Bengal Tiger,40.7631982,-73.9771075,West 56th Street,,,
Patron,40.7592579,-73.9918074,9th Avenue,,,
DiBella’s Subs,42.9575387,-78.6973883,Transit Road,,,
The Wren,40.7262845,-73.9920976,,,,
Williamsville Bar And Grill,42.9653613,-78.7068648,,,,
Sabor A Colombia,40.7256282,-73.5276269,,,,
GrillFire,40.6624440,-73.5530540,Sunrise Highway,,,
Dirty Taco,40.6577207,-73.6476343,Sunrise Highway,,,
IHOP,40.6560292,-73.5877985,,,,
Wild Ginger,40.6571852,-73.6373483,,,,
TGI Friday's,40.6565465,-73.6243233,,,,
4 Carles Prime Rib,40.7351585,-74.0006431,,,,
Emily,40.6835141,-73.9664316,Fulton Street,,,Mo-Th 1730-2230; Fr 1730-2330; Sa 1200-1500
Upland,40.7418061,-73.9846404,Park Avenue South,,,
Tarachi,40.6870089,-73.9622143,,,,Mo-Th 1300-2200; Fr-Sa 1300-2300; Su 1300-2200
Family Pizzaria Restaurant,40.6578139,-73.7097379,Mill Road,,,
Pastasa Ravioli,40.6419350,-73.6407374,,,,
10th Avenue Pizza & Cafe,40.7487521,-74.0031663,10th Avenue,,,Mo-Fr 0600-2200; Sa 0700-2100; Su 0900-2000
Pacificana,40.6381769,-74.0060711,,,,
El Nopal,40.6631577,-73.9913238,,,,Mo-Th 1200-2200; Fr-Sa 1200-2300; Su 1200-2200
Werkstatt,40.6452468,-73.9701897,Coney Island Avenue,,,
Suzy’s Roti Parlour,40.6468167,-73.9701103,Church Avenue,,,
Hunger Pang,40.6470247,-73.9696556,,,,
,40.7573506,-73.9702706,East 52nd Street,,,
Jacques Brasserie,40.7778783,-73.9541391,East 85th Street,,,Mo-Th 1200-2300; Fr 1200-2400; Sa 1130-1530
Tiny’s and The Bar Upstairs,40.7168221,-74.0080094,,,,
Pick and Eat,40.8675112,-73.9212868,Broadway,,,
Bed Stuy Fish Fry,40.6825769,-73.9631724,Fulton Street,,,Mo-Th 1100-2300; Fr-Sa 1100-2400; Su 1100-2300
Kitchen Grill,40.6828345,-73.9644493,Fulton Street,,,Mo-Th 1130-2230; Fr-Sa 1130-2300; Su 1130-2230
B'klyn Burro,40.6827554,-73.9640663,Fulton Street,,,
Efes Mediterranean Gyro & Grill,40.6837537,-73.9675859,Fulton Street,,,
Kai Feng Fu,40.6420418,-74.0024442,,,,
Antojitos Catrachos,40.6510383,-74.0037377,39th Street,,,
Bellrose Famous Pizza,40.7185674,-73.8170370,Main Street,,,Mo-Th 1100-2100; Fr
The Little Beet,40.7503146,-73.9917756,Pennsylvania Plaza,,,Mo-Su 1100-2100
Pat LaFrieda Meat Purveyors,40.7502973,-73.9917260,Pennsylvania Plaza,,,Mo-Su 1100-2100
Ribalta,40.7503054,-73.9917525,Pennsylvania Plaza,,,Mo-Su 1100-2100
Sabi Sushi,40.7503324,-73.9918249,Pennsylvania Plaza,,,Mo-Su 1100-2100
Taïm,40.7078003,-74.0077463,Maiden Lane,,,1100-2030
Giovanni's Pizza,40.8391171,-73.2782461,,,,
Vera Cruz,40.7173677,-73.9580295,Bedford Avenue,,,Mo-Sa 1600-0400; Su 1500-0400
Thai Villa,40.7389809,-73.9907059,East 19th Street,,,Mo-Th 1030-1515
Namu Korean BBQ Restaurant,42.7282442,-73.8464349,Central Avenue,,,
La Famiglia Pizza,42.7286576,-73.8469151,Central Avenue,,,
Burrito Palace,40.8349899,-73.0690920,Portion Road,,,
Pizza Stop,40.8350023,-73.0689864,Portion Road,,,
Mama Theresa's,40.7251945,-73.5462576,,,,Mo-Fr 1100-2100; Sa
BJ's,42.7084980,-73.8213536,Colonie Center,,,
Pizza Vino Bar,40.6401426,-73.7818290,,,,
Izzy Rose,40.6869404,-73.9628293,Greene Avenue,,,Mo-Th 1700-2400; Fr 1700-2600; Sa 1000-1500
Place des Fêtes,40.6869332,-73.9628918,,,,Mo
Mekelberg's,40.6875300,-73.9624548,Grand Avenue,,,
Peaches Shrimp & Crab,40.6880945,-73.9625939,Grand Avenue,,,
Colony Diner,40.7247625,-73.5618745,,,,
Golden Garden II,40.7250735,-73.5599593,,,,
Yevma,40.7250948,-73.5602585,,,,
Mille Grazie,40.7250348,-73.5603107,,,,
Afghan Kebab House,40.7680306,-73.9591630,2nd Avenue,,,
Mimi's Piano Bar,40.7561485,-73.9673746,2nd Avenue,,,
Daniello's,40.7588099,-73.9654294,2nd Avenue,,,
Veritable,40.7632916,-73.9626295,2nd Avenue,,,Mo-Fr 0800-2000; Sa 0800-1700; Su 0800-1600
Green Kitchen,40.7767393,-73.9527941,2nd Avenue,,,Mo-Su 0900-1100
Vinnie's Pizza,40.7761403,-73.9532229,2nd Avenue,,,Tu-Su 1100-2330
El Paso,40.7952819,-73.9452985,East 110th Street,,,
Da Nico,40.7196637,-73.9969318,Mulberry Street,,,
Luna Ristorante,40.7176717,-73.9983849,Mulberry Street,,,
Good Taste 666,40.7514791,-73.8258352,Main Street,,,
Ponyboy,40.7239657,-73.9507806,Manhattan Avenue,,,Mo-Su 1100-0400
Collide BBQ Fusion,40.7617994,-73.8314553,Main Street,,,
Botas Caborcas,41.4573330,-74.4122565,North Street,,,
Maz Mescal,40.7773911,-73.9510401,East 86th Street,,,Tu-Th 1600-2200; Fr 1600-2230; Sa 1300-2230; Su 1300-2100; Mo 1700-2100
Sandro's Restaurant,40.7773088,-73.9508559,East 86th Street,,,Tu-Th 1700-2200; Fr 1700-2300; Su 1200-1500
Black Sea Fish & Grill,40.5761355,-73.9689946,Ocean Parkway,,,Mo-Fr 1100-2245; Sa
Claudia's,40.7135511,-73.9412857,Bushwick Avenue,,,Mo-Tu 1000-1700; Th-Sa 1000-2100; Su 1000-1700
Copper Throat,40.7197370,-73.9886581,Ludlow Street,,,Mo-Th
Ajisai,40.7637974,-73.9668355,Lexington Avenue,,,Mo-Sa 1100-2200; Su 1200-2300
August,40.7636984,-73.9669147,Lexington Avenue,+1 212-935-1433,httpswww.augustny.com,Mo-Fr 1130-2230; Sa 1100-2230; Su 1100-1800
Gina Mexicana,40.7633888,-73.9667985,East 61st Street,,,
Korean Express,40.7642222,-73.9665468,Lexington Avenue,,,
Sushi By Bou,40.7409707,-73.9934251,West 20th Street,,,Mo-Su 1200-2230
Thai Son,40.7168178,-73.9996119,Baxter Street,,,Mo-Su 1030-2230
Bayard Sushi,40.7156799,-73.9988912,Bayard Street,,,Mo-Th 1100-2300; Fr 1100-0000; Sa 1200-0000; Su 1200-2300
Appethaize,40.7163269,-73.9999364,Baxter Street,,,
Bocaditos Bistro,40.8668683,-73.9239764,Broadway,,,
Go Zen,40.7313326,-74.0004866,West 4th Street,,,Mo-Th 1130-2230; Su 1130-2200; Fr
Bessou,40.7254629,-73.9927069,Bleecker Street,,,Sa 1100-1500
Victor’s Café,40.7629409,-73.9840280,,,,
Burger Boyz,41.4532612,-74.4059265,,,,
Tacos Uriel,41.4532572,-74.4060351,,,,
Ming's Chinese,41.4532271,-74.4061048,,,,
The Chick Inn,40.7426020,-73.9801487,,,,Mo-Th 1100-2200; Fr-Sa 1100-2300; Su 1100-2200
Bonnie's,42.3297830,-75.7702137,Genesee Street,,,
Nathaniel Greene's Publick House,42.3296529,-75.7711276,Genesee Street,,,
Kaia Wine Bar,40.7818145,-73.9520354,3rd Avenue,,,Mo 1600-2200; Tu
Feima,40.7250839,-73.9844183,Avenue A,,,Mo-Su 1100-2000
Somtum Der,40.7252003,-73.9843444,Avenue A,,,Su-Th 1200-2230; Fr
August Laura,40.7255050,-73.9837463,Avenue A,,,Mo-We 1700-0200; Th-Fr 1700-0400; Sa 1100-0400; Su 1100-0200
Takahachi,40.7252898,-73.9842660,Avenue A,,,Mo-Su 1600-2200
Hub Thai,40.7258994,-73.9838286,Avenue A,,,Su-Th 1200-2300; Fr
Food King,40.7117283,-73.9940837,Market Street,,,Mo-Sa 1100-2200; Su 1200-2200
49 Monroe,40.7117608,-73.9938182,Monroe Street,,,Tu-We 1700-0000; Th 1700-0030; Fr 1700-0100; Sa 1200-0100; Su 1200-0000
,40.7117182,-73.9967192,Catherine Street,,,Mo-Su 0700-2200
LianJiangDongDai INC,40.7117880,-73.9967369,Catherine Street,,,Mo-Su 0800-2100
Shun Wei,40.7118604,-73.9967525,Catherine Street,,,
Bamboo,40.7127475,-73.9942698,Market Street,,,Mo-Su 1100-0300
Golden Diner,40.7124474,-73.9942216,Madison Street,,,
,40.7132100,-73.9908200,,,,
Ming's Cafe,40.7143291,-73.9904108,Canal Street,,,Mo-Sa 0700-2000
Jajaja Plantas Mexicanas,40.7142830,-73.9903859,East Broadway,+1 646 883-5453,httpsjajajamexicana.com,Mo-We
Wu's Wonton King,40.7139189,-73.9899570,East Broadway,,,Mo-Su 0700-2230
Forgtmenot,40.7146073,-73.9913792,Division Street,,,Mo-Su 1000-0100
Bacaro,40.7145454,-73.9914975,Division Street,,,Tu-Su 1700-0000
Set L.E.S,40.7198803,-73.9885811,Ludlow Street,,,Mo-We 1700-0000; Th 1700-0100; Fr 1700-0200; Sa 1200-0200; Su 1200-2200
Kuma Inn,40.7194680,-73.9888217,Ludlow Street,,,Mo-We
Los Feliz,40.7193920,-73.9888436,Ludlow Street,,,We 1700-0100; Th 1700-0200; Fr-Sa 1700-0400
Champion Pizza,40.7193083,-73.9888841,Ludlow Street,,,Mo 1100-2300; Tu 1100-0000; We 1100-0100; Th 1100-0300; Fr-Sa 1100-0430; Su 1100-2200
Contra,40.7199157,-73.9891737,Orchard Street,,,Tu-Sa 1800-2200
Wildair,40.7200045,-73.9891428,Orchard Street,,,Mo-Th
Theatre Row Diner,40.7587807,-73.9938672,West 42nd Street,,,
Chez Josephine,40.7585980,-73.9934953,West 42nd Street,,,Mo-Fr 1200-2400; Sa-Su 1100-2400
West Bank Cafe,40.7587872,-73.9930533,West 42nd Street,,,
Turkish Cuisine,40.7600863,-73.9916414,9th Avenue,,,
Tabouleh,40.7613237,-73.9907482,9th Avenue,,,Mo-Sa 1100-2400
Mari,40.7615248,-73.9906111,9th Avenue,,,
Lilly's,40.7613761,-73.9906947,9th Avenue,,,
Mom's Kitchen & Bar,40.7624142,-73.9899588,9th Avenue,,,
Gazalas,40.7626427,-73.9897868,9th Avenue,,,
Ms. Yoo,40.7211839,-73.9896938,Allen Street,,,Mo-Sa 1700-0200
