name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
Restaurante La Rosa,-26.0633012,-65.9656926,,,,
La Moza,-31.9192308,-64.5765182,,,,
Mayu Huasi,-31.9582704,-64.7142819,,,,
Restaurant 9 Lunas,-31.2418618,-64.4655992,,,,
,-54.8037553,-68.3056215,General Roca,,,
Helados Malabrigo- heladería,-29.3492698,-59.9684046,,,,
Rato Express,-32.9549527,-60.6418525,Bartolomé Mitre,+54 341 297-4279,,
Bajada España,-32.9339036,-60.6434679,,,,
Caprese,-32.9442400,-60.6418289,,,,
Basilic,-32.9497133,-60.6344488,,,,
Other World,-38.9521083,-68.2279436,Chos Malal,,,
La Plaza,-34.5877494,-58.3981003,,,,
Miyuki Sushi,-38.9527574,-68.0522303,Tucumán,,,
Blumen,-31.9828057,-64.5607764,,,,
Varesa,-31.9739462,-64.5586695,,,,
Sur Restaurante,-38.9537115,-68.0519562,Tucumán,,,
Brunnen,-31.9788436,-64.5596887,,,,
Estacion Frankfurt,-31.9789248,-64.5599784,,,,
Ottilia,-31.9712431,-64.5573485,,,,
BlackStone,-31.9714433,-64.5569073,,,,
La Terraza,-31.9717084,-64.5574558,,,,
El Balcon,-31.9724160,-64.5580874,,,,
La Tosco Mora,-31.9731293,-64.5581035,,,,
Amilcar,-31.9753580,-64.5587043,,,,
Tio Rico,-31.9758767,-64.5585716,,,,
Cinque Terre,-31.9774899,-64.5592408,,,,
Fritz y Franz,-31.9777754,-64.5593454,,,,
Chimi,-31.9781792,-64.5581773,,,,
El Taller,-31.9780507,-64.5579775,,,,
Big Jack,-31.9785427,-64.5574699,,,,
Posta Del Arroyo,-31.9786559,-64.5568791,,,,
Chimi,-31.9358158,-64.5687640,,,,
Jacaranda,-30.7832773,-64.6354719,,,,
Kenel,-30.7825837,-64.6367821,,,,
1806,-30.7825439,-64.6364576,,,,
,-30.7831125,-64.6490908,,,,
El Viejo Molino,-43.3076229,-65.7082897,,,,
Pizzeria La Squadra,-36.7787264,-59.8596257,,,,
El Descanso,-30.8639797,-61.3749755,,,,
,-34.7028156,-58.7763869,,,,
Jauja,-41.9631929,-71.5347531,Avenida San Martín,,https://www.jauja.com.ar/restaurante/,"Mo-Fr 08:00-24:00; Sa,Su,PH 09:00-24:00"
Entre Panes,-39.0272875,-67.5799746,,,,
Gleba,-39.0272358,-67.5799653,,,,
El Oso Hamburguesas,-40.7601947,-71.6475213,,,,
La Tanita,-40.7621313,-71.6462905,,,,
Bodega Ariadna,-41.0943556,-71.5095913,,,,
Marea del Golfo,-40.8108027,-65.0948364,,,,
La Vaca Atada,-50.3379899,-72.2657530,,,,
Don Ignacio,-34.6107062,-58.4149746,,,,
La Oveja Negra,-50.3384860,-72.2597564,Avenida del Libertador,,,
Rancho Viejo,-31.4372304,-64.1815374,,,,
La Posada de 1820,-34.6009175,-58.3740765,,,,
Los Orientales,-34.6117694,-58.4221056,,,,
Visage,-26.4049522,-54.6171474,Avenida San Martín Este,,,
DD,-26.4062098,-54.6482892,,,,
Oslo,-32.1876189,-64.4798031,,,,
Le Gourmet,-32.1889474,-64.4804262,,,,
Baluma,-32.1891620,-64.4807739,,,,
,-31.9753223,-64.5583507,,,,
la farola,-29.7095053,-57.0802608,,,,
Paz y Flora,-30.8625545,-64.5172825,Aristóbulo del Valle,,,"Th 16:00-22:00; Mo 16:00-22:00; Fr-Su 10:00-15:00, 16:00-23:00"
Cueva de Lobos,-32.9381864,-60.6563342,,,,Mo-Su 09:00-00:00
Tora Izakaya,-32.9373043,-60.6614044,Tucumán,,,We-Sa 19:00-23:30
Nativo Restaurant,-41.1335251,-71.3123569,,,,
Yantar,-31.3985035,-58.0170541,,,,
Don Fulgencio,-27.3656234,-55.8946124,Colón,,,
Dandy,-34.5505283,-58.4770199,Pinto,,,
Los Amigos de Siempre,-34.5467632,-58.4722082,Vilela,,,
Ideal Resto Bar,-38.9945400,-64.0963589,Avenida San Martín,,,
La Tramontana,-30.8016581,-64.4918342,"Ruta 38 (Km. 89,5)",,,Mo-Su 09:00-18:00
doña mari,-27.8829512,-65.7270918,,,,
,-27.8804384,-65.7279857,,,,
don domingo,-27.8793516,-65.7288429,,,,
ramona,-27.8828719,-65.7277923,,,,
la chacha,-27.8818331,-65.7278738,,,,
don chilo,-27.8808818,-65.7280106,,,,
Del Monte De Oro,-32.5998354,-66.1265561,,,,
La Esquina,-32.6000851,-66.1263978,,,,
Destino,-32.6007348,-66.1277255,,,,
Los Robles,-33.3063396,-66.3329409,9 de Julio,+54 266 4436767; +54 266 4429660,,"Mo-Fr 12:30-15:00,21:00-24:00"
Zerim,-32.0727655,-60.4596244,,,,
Ohmi,-33.9164660,-60.5866231,,,,
Chaps Elysées,-34.5472614,-58.4476149,,,,
La Épica,-34.5513206,-58.4828822,Avenida Melián,,,
Mirá Silvina,-31.1555226,-64.2870917,,,,
Parrilla El Cruce,-30.9256647,-64.5275376,,,,
Pirque,-42.0618899,-71.5330002,Ruta Nacional 40,,,
La Mundial,-31.3543359,-64.3279732,,,,
Canalla La Calera,-31.3547467,-64.3278583,,,,
Resto Teatro Long Play,-32.8792694,-68.8360207,,,,
Resto Trilogia,-32.8767043,-68.8353762,,,,
Resto Nitza Forever,-32.8771479,-68.8355076,,,,
,-34.5414862,-58.4646034,,,,
Cazona Bar Resto,-31.4019511,-64.1860523,General Bustos,,,
Tomasso,-32.9385699,-60.6475700,,,,
Fellin,-32.9389631,-60.6463152,,,,
Tortugas Ninja,-32.9377259,-60.6396639,,,,
Dashi Sushi,-32.9205603,-60.8195047,Avenida Córdoba,,,
Parrilla El Angel,-32.5906766,-69.3486696,,,,
La Posta de Los Tucu,-34.5973555,-58.3783014,,,,
Maravilla,-53.7815969,-67.7537210,,,,
Delimarket,-51.6120787,-69.3058335,,,,
Citadino,-34.6446980,-58.4068932,Atuel,,,
El Mercado Ushuaia,-54.8099341,-68.3182212,Avenida San Martín,,,
Oh! Brothers,-34.6007429,-58.4090168,Tucumán,,,
Almacen de Pizzas,-31.5313603,-68.5508411,Carlos María de Alvear,,,"Mo 20:00-24:00; Tu-Su 12:30-16:00,20:00-24:00"
Johnny B Good,-31.5315907,-68.5508278,Avenida Libertador General San Martín,,,"Mo-Fr 00:00-02:00,10:00-24:00; Sa,Su 00:00-03:00,10:00-24:00"
Dean Dennis,-24.7809732,-65.4021282,,,,
Mostaza,-24.7808543,-65.4027541,,,,
La vieja casona,-38.0289834,-57.5829775,,,,
El Correntino,-34.8596278,-58.3789923,Magdalena Motti de Tieghi,,,
La Carnería,-31.3727094,-64.2765078,,,,
Restaurante Alsina,-35.2337445,-63.6028475,,,,
Resto Ayelen,-32.6671067,-69.3644035,,,,
Parador Camionero,-32.6199801,-69.3484765,,,,
,-32.5979192,-69.3498552,,,,
Fonda 13,-38.0918211,-57.5562980,Fray Justo Santamaría de Oro,,,
Nativo,-38.0919233,-57.5563292,Fray Justo Santamaría de Oro,,,
Resto Cocina de Nelson,-32.8820469,-68.8409704,,,,
Bar Der Troya,-31.5329839,-68.5470166,,,,"Mo 00:00-04:00; We 19:30-24:00; Th-Su 00:00-04:00,19:30-24:00"
El bodegón de Charly,-32.9578589,-60.6440139,,,,
Keen Burger,-34.4858335,-59.2227633,,,,
El Renaciente,-34.5955879,-58.4200244,,,,
Cuatro Esquinas,-36.6252860,-64.2812426,,,,
La Cocina,-38.9331189,-68.0046578,Avenida Mariano Moreno,,,
La Casa De La Ñata,-34.4877249,-59.2164642,,,,
Diggs,-34.5887222,-58.4306564,Serrano,,,
Peixe,-37.7820067,-57.4593013,,,,
La Quesoteca,-40.7618102,-71.6449061,,,,
Pioneros,-40.7619948,-71.6436086,Avenida Arrayanes,,,
Loco Ponte,-34.9397908,-57.9414693,,,,
Athos,-34.6108821,-58.4182854,,,,
Breogan,-41.1338305,-71.3144234,Avenida General José de San Martín,,,
El Rincón de Donatella,-35.2161590,-57.7417666,Ruta Provincial 36 Ministro Numa Tapia,,,
Scorpio Resto,-39.9506685,-71.0698901,General Lamadrid,,,
La Celestinaw,-34.5562087,-59.2044504,Doctor Muñiz,,,Mo-Sa 09:00-23:00; Su 10:00-23:00
El Café de Hugo,-34.5966276,-58.4333782,,,,
Mill,-34.5964402,-58.4331574,,,,
Chela,-32.1734897,-64.4507723,,,,
1946 Bar,-38.9388368,-67.9973134,General Roca,,,
Kloster Beer,-34.5512167,-59.1252457,,+2323630620,,
Los Inmortales,-32.9510397,-60.6564289,,,,
El Popular,-32.9349562,-60.6623406,,,,
Fillipa's,-32.9327306,-60.6524894,,,,
Beer Olaf,-32.9564280,-60.6447372,,,,
Industrial,-32.9352708,-60.6521055,,,,
Kika Resto Bar,-32.9417090,-60.6438247,Justo José de Urquiza,,,
Simple,-32.9336246,-60.6494897,Balcarce,,,
La negra,-32.9350076,-60.6507648,,,,
Canela Fina,-32.9447267,-60.6552146,,,,
Peñón del Águila,-32.9354517,-60.6524417,,,,
Hanks,-32.9352889,-60.6519927,,,,
Ciento cinco bar,-32.9353499,-60.6528235,,,,
Hunter,-32.9348762,-60.6512903,,,,
Rato,-32.9377222,-60.6534842,,,,
The Box,-32.9332656,-60.6512170,,,,
El Galpón de Tacuara,-32.9355350,-60.6529492,,,,
El Club de la Milanesa,-32.9351713,-60.6524272,,,,
Alitas Chicken,-32.9525286,-60.6570964,,,,
Masura Ramen,-32.9323036,-60.6621837,,,,Dec 24-25 off; Jan 01 off
Destacados,-30.9789226,-57.9313886,,,,
La Morada,-31.8385066,-64.9880093,,,,
Fortunata,-30.9798225,-57.9309297,,,,Mo-Su 11:00-12:00
El Bodegon,-43.8636194,-69.0452403,,,,
El Rancho,-38.7692395,-62.6089471,Bartolomé Mitre,,,
La Curva,-38.5237583,-60.5072813,,,,
La Parrillita de Ana,-38.8247303,-62.7178836,,,,Mo-Su 09:00-21:00
La Farola,-38.0480479,-57.5449139,Avenida de los Trabajadores,,,
Coovaeco,-32.0602095,-64.5552966,,,,
Tasca de la tía Carla,-32.9651084,-69.2006195,,,,
Chilca maly,-32.9583090,-69.2019464,,,,
Catalino,-34.5780819,-58.4473850,Maure,,,
Entre montañas,-32.9601520,-69.2096465,,,,
Capitano Bar,-35.6609779,-63.7530864,18 - Martín Miguel de Güemes,,,
Confitería Hotel Pico,-35.6601092,-63.7519983,,,,
Catalina Resto,-35.6599277,-63.7547643,18 - Martín Miguel de Güemes,,,
Pimienta Negra,-35.6616629,-63.7526634,,,,
Cielo Andino Colonial,-23.7465536,-65.4985122,Florida,,,"Mo-Su 12:00-16:00, 20:00-23:00"
Thai Cuisine,-27.3676531,-55.8849911,Coronel López,,,
Comida Rápido,-24.8082777,-65.4100434,,,,
Rocamora,-34.1259935,-63.3889556,,,,
La tornería,-34.5747855,-58.4536927,Capitán General Ramón Freire,,,
Container Bar & Grill,-33.2966474,-66.2736584,,,,
Antonio’s,-34.6092821,-58.3790833,Tacuarí,,,
Fugazi,-34.6011397,-58.3957067,Ayacucho,,,
El Palmar del Río,-27.7658680,-55.0487281,,,,
Cervecería Nordoeste,-41.9630728,-71.5336508,Coronel Dorrego,,,
Tercer Tiempo,-31.9707243,-64.5558250,,,,
,-31.4242318,-62.1269117,,,,
BETOS Lomitos,-31.4299863,-62.0919190,Avenida 9 de Julio 2302,,,
BETOS Lomitos,-31.4296919,-62.0920114,Avenida 9 de Julio 232,,,
Praga,-30.7269775,-64.8045509,,,,
,-53.2991762,-68.4560653,,,,
Pizzería La Tía Chuli,-31.3113263,-64.4626438,,,,
Rio Negro,-30.8596611,-64.5250399,Francisco Laprida,,,
Rio Negro,-30.8596609,-64.5250580,,,,
Lancelot Resto Bar,-34.6174569,-58.4763752,Avenida Nazca,,,
Arrabal,-34.5886978,-58.4499491,Santos Dumont,,,We-Sa 18:30-23:30; Su 12:00-17:00
Picarón,-34.5911054,-58.4471089,Avenida Dorrego,,,
La familia,-34.4428107,-59.4470215,,,,
Parrilla Zerpa,-53.7838114,-67.6984242,,,,
Resto Pura Vida,-27.3040135,-54.1937760,,,,
Cipriano,-31.5316051,-68.5250043,,,,Mo-Su 20:00-02:00
Missio's,-30.7376411,-64.7902539,Avenida Eva Perón,,,Mo-Su 06:30-24:00
La Tranquera del Pipo,-54.8290279,-68.3457116,,,,
Gugah Bar & Drink,-30.7442384,-64.7900932,,,,
Old Charly,-25.9702626,-54.5775917,Profesor Jorge Yelen,,,
Guanaco's,-36.7805178,-59.8680065,Colón,,,
Diquesi,-30.9839017,-64.4599284,,,,Mo-Su 12:00
Ti Amo,-34.8007250,-58.3848882,,,,
El Viejo Hobbit,-37.2610575,-56.9800785,,,,
Sushi Bar,-50.3372797,-72.2644073,,,,
Parrilla El Carrito - Tenedor Libre,-36.7854255,-59.8333208,Ruta Nacional 3,,,
la vieja esquina,-32.1073165,-64.7542561,,,,
elma comidas,-32.1070553,-64.7546100,,,,
Parador La Leona,-49.8090185,-72.0533057,,,,
Parrilla Cielo y Tierra,-30.9361994,-64.4937551,,,,
Restaurante La Estancia,-30.9361482,-64.4941690,,,,
La Lupe,-26.8547730,-65.7096704,,,,
,-27.0560570,-65.6705775,,,,
Lantonia,-26.8527007,-65.7083867,,,,
Mi Rey,-34.6027530,-58.4144425,,,,
Dollar Train,-34.6418625,-58.5750777,,,,
,-38.0265184,-57.5799857,,,,
Las Brasas,-38.0260442,-57.5800070,,,,
Círculo,-39.0933673,-67.0841833,Avenida Rivadavia,,,
Elclú,-39.0936428,-67.0835434,,,,
Colonial,-39.0946965,-67.0838556,25 de Mayo,,,
Roma,-38.8971043,-60.3419421,,,,
Los Pampas,-38.8905626,-60.3448774,,,,
Sushi Bike,-38.9374273,-67.9987354,9 de Julio,,,
Restó Aleria,-27.4498797,-58.9930301,,,,
Restaurante El Diquesito,-31.3521000,-64.5987067,,,,
La Pebeta,-34.2956772,-59.0106569,,,,
El Churrasco,-26.0141130,-54.5847528,Ruta Nacional 12,,,
Restaurante Michelangelo,-37.3909238,-68.9252537,,,,
La Parrillita,-34.8636729,-58.0468279,Camino Parque Centenario,,,
Pico Fino,-32.9465328,-60.6365702,,,,
Nato,-32.9440028,-60.6446705,,,,
Casa Blanca,-36.7791374,-59.8600387,Avenida 25 de Mayo,,,
,-27.2961659,-54.1982778,Avenida San Martín,,,
AR Restaurant,-37.0309433,-64.2882301,,,,
El Establo,-30.9831673,-64.4934135,,,,
Ruhaj Alta Calidad,-30.9829599,-64.4935845,,,,
Downtown Matias,-34.3950198,-58.6499662,,,,
El Colonial,-35.1179680,-60.4846938,,,,
Olivo,-35.1131871,-60.4892137,,,,
Sandwicheria Mas Rico,-35.1125696,-60.4908652,12 de Octubre,,,
cafe cao,-35.1167306,-60.4879782,,,,
Madre Natura Café,-34.6122854,-58.4312240,,,,Mo-Fr 07:30-19:00
Arede El Fuego Parrilla,-31.0474695,-64.5013628,,,,
Vaca Club,-24.7615035,-65.3971413,,,,
La Popular,-38.7197316,-62.2646572,Chiclana,,,
Doma Criolla,-38.7171286,-62.2642931,San Martín,,,
Las Familias,-34.5640061,-59.1205439,,,,
La Basílica,-34.5641788,-59.1206308,,,,
Donatta Solís,-27.8177887,-64.2447677,Pedro Lami,,,
El Taller,-34.5826922,-60.9438270,Newbery,,,
Tributo,-38.7142203,-62.2612960,Dorrego,,,
Paüka Morfi,-36.7795370,-59.8567144,Avenida Bartolomé Mitre,,,
Lisboa Restó Bar,-31.6307080,-60.7727806,,,,
Doarmi,-27.9187026,-55.7596072,Avenida 9 de Julio,,,
Rotisería Marta,-27.9083608,-55.7461799,Avenida Polonia,,,
Arana,-34.4556764,-58.5354670,Avenida Presidente Teniente General Juan Domingo Perón,,,"Sa-Tu 18:00-23:30; We-Fr 11:30-15:00,18:00-23:30"
Alfi,-34.4542366,-58.5376140,Avenida Presidente Teniente General Juan Domingo Perón,,,"Mo-Sa 11:00-14:00,07:30-24:00; Su 19:30-24:00"
Fondue San Javier,-37.4080198,-59.1436398,,,,
Panga,-34.5487425,-58.4502133,,,,
Demetria,-34.5440755,-58.4748314,Ramallo,,,
Marmagal,-32.9488385,-60.6373242,José de San Martín,,,
Fa-Di,-30.9439081,-61.5410486,Bolivia,,,
La Rica Pasta,-30.9342727,-64.4970542,,,,
Comedor La Ruta,-31.1513934,-63.4078083,Congreso,,,
Parrilla Espartaco,-31.5332306,-68.5046214,Lateral de Circunvalación Este,,,
Malevo,-34.4504558,-58.5430180,Avenida Presidente Teniente General Juan Domingo Perón,,,"Tu-Sa 18:00-01:00, Su 18:00-24:00; Mo off"
MR Lomos,-31.5210776,-68.5616130,,,,
Suculenta,-34.4475397,-58.5414835,Avenida del Libertador,,,Tu-Sa 09:00-20:00
Churrasquerìa Tío César,-27.6057661,-55.3349362,,,,
Mi Gusto,-34.4470496,-58.5471408,Avenida Presidente Teniente General Juan Domingo Perón,,,"Mo-Sa 11:30-15:00,18:00-23:00; Su 18:00-23:00"
La Parrilla LP,-34.8894458,-57.9835630,,,,
Pasta Paradiso,-33.0590300,-68.5654862,,,,
TatosResto,-34.4547444,-58.8593110,,,,
Almacén San Francisco,-35.3438912,-59.4324288,,,,
Almacén de Antojos,-34.5740202,-58.4552810,Capitán General Ramón Freire,,,
Hamburgueseria Oti,-27.4615243,-58.7860394,,,,Mo-We-Fr-Sa-Su 20:00-01:00
,-32.6542864,-62.2924831,,,,
Callejeros,-28.4528735,-65.7561645,,,,
Mi Arepa,-31.3853592,-58.0131216,,,,
Mangiamo,-34.4623831,-58.5259549,Avenida Centenario,,,Tu-Su 20:00-00:00
Por Do Sol,-26.9913799,-54.4889357,Ruta Nacional 14,,,
Parrilla Los Primos,-34.5277517,-58.5068275,Blas Parera,,,
,-32.6621569,-62.3068975,,,,
Bosque Leloir,-34.6288989,-58.6867721,,,,
Parrilla Los Hermanos,-34.4591863,-58.5717778,Almirante Blanco Encalada,,,
Parrilla La Familia,-34.4506848,-58.5750505,Falucho,,,
Indira,-34.5114111,-58.5220387,Blas Parera,,,"Th,Su 21:00-02:00, Fr,Sa 09:30-04:00; Mo-We off"
Central Park,-34.6282932,-58.6921206,,,,
Picasso,-34.6431152,-58.7890742,,,,
La Casa de Mariano,-30.9819729,-64.4937381,,,,
Restaurante El Gringo,-31.2392350,-64.4639933,,,,
Ni-Fu Ni-Fa Resto Beer,-31.5432267,-68.4925397,Ruta Provincial 3,,,
Comedor El Trebol,-30.0722205,-58.0052423,Ruta Nacional 127,,,
Parador La Taba,-37.0375720,-62.3854240,,,,
La Loma,-37.0399336,-62.3830469,,,,
Almacén H y A La Perla,-35.4840887,-59.1020948,,+54 9 (2227) 41-9676,,
Bar Los Amigos,-35.4839205,-59.1010380,,,,
Restaurante Lo de Juana,-35.4846740,-59.1044256,,+54 02227 15 61 2251,,
El Gran Chopp,-32.9403246,-60.6508461,,,,
Nato,-32.9440087,-60.6446691,,,,
Código 10,-32.9392172,-60.6505338,,,,
La Cautiva,-34.5006743,-58.5180110,Avenida Sir Alexander Fleming,,,
Felix,-34.4488524,-58.5447468,Avenida Presidente Teniente General Juan Domingo Perón,,,"Mo-Sa 22:00-01:00, Su 19:00-01:00"
Quincho Palacios,-31.7147130,-64.6279429,,,,
Los Amigos,-31.7160329,-64.6283023,,,,
Tio Edmundo,-31.9177567,-64.5754182,,,,
The Yellow Deli,-34.6041727,-58.9511620,,,,
Comedor Los Dos Hermanos,-26.5101183,-61.1776260,Arturo Illia,,,
La Americana,-34.6060716,-58.4056169,,,,
Liverpool,-32.9462100,-60.6344785,Santa Fe,,,
Chuí,-34.5900481,-58.4408669,Loyola,,,
El Rancho de Elcira,-38.7692562,-62.6089501,,,,
Churrasqueria,-32.9387615,-60.6479201,Catamarca,,,
Sauzalito,-34.4615906,-58.5076479,Primera Junta,,,
Coco Vik,-31.2440446,-64.4669044,,,,
Clandestino,-34.5808877,-58.4544794,Giribone,,,
Bodegon Bairoletto,-34.8981285,-60.0159573,Pringles,,,
El comedor de los D'amelio,-34.8940220,-60.0224740,Avenida Ceballos,,,
Pizzería Doña Rosa,-27.0292619,-62.7065527,Av. Belgrano,,,
Tusca,-27.9382652,-63.8631441,,,,
Pizzería Los 80'S,-36.7803579,-59.8603134,San Martín,,,
La Brava,-31.3819494,-58.0082894,,,,
,-31.3823219,-58.0142366,,,,
Comedor La Plaza,-26.5844918,-62.8476341,,,,
,-31.3855811,-58.0124541,,,,
Parada 43,-31.3853521,-58.0121858,,,,
Mama Mía,-31.0507042,-64.4970487,,,,
,-31.3872019,-58.0142736,,,,
Restaurante Punta Sur,-49.0830130,-72.8916865,,,,
Wagon Diner,-34.7654905,-58.4017412,Italia,,,Mo-Su 11:00-22:00
,-38.2059624,-67.9760007,,,,
Club del Progreso,-34.6053289,-58.3854635,Sarmiento,,,
La Sarita,-34.5371378,-58.4862991,España,,,
Renée Resto,-37.6614391,-67.7500206,Ruta Nacional 151,,,
Maledetto Trattoria,-34.6435792,-58.5655604,,,,
Orale Juanito,-34.6436012,-58.5657140,,,,
Kona,-34.6437132,-58.5653411,,,,
Samurai Sushi,-34.6438897,-58.5683043,,,,
Salumeria,-34.6438230,-58.5668485,,,,
Ikkenai Sushi,-34.6438472,-58.5671503,,,,
Stag - El Restó de Charming,-41.1190643,-71.3924408,BUSTILLO,,,"Mo-Th 12:30-23:00; Fr, Sa 13:00-15:00, 20:00-23:00; Su 20:00-23:00"
"Comedor ""La Tranquera""",-26.4092449,-61.4197863,,,,
A Orilla del Río,-30.7915640,-64.3488100,Ruta Provincial 17,,,
Do Eat,-34.6362204,-58.4074678,Rondeau,,,
,-35.1675640,-60.4879358,,,,
Don Luis,-27.7905325,-64.2587653,Urquiza,,,
La Barra del Bosque,-36.6096034,-56.6880358,Las Camelias,,,
Punto y Aparte,-36.6076694,-56.6882236,Las Camelias,,,
La Familia de Caseros,-34.6068696,-58.5558102,,,,
Pavarotti,-38.7170297,-62.2609036,,,,
Napulé,-34.6256374,-58.4452779,José A. Terry,,,
pizza,-34.6150976,-68.3332072,Avenida Hipólito Yrigoyen,,,
La Esquina de Franco,-34.7020077,-58.4408991,Larrazábal,,,Tu-Su 19:00-23:00
El Tano,-38.9365943,-67.9984694,Manuel Belgrano,,,
Todo Brasas,-30.8541629,-64.9950387,,,,
Pola,-34.9138376,-57.9480885,,,,
Sacro,-34.5790226,-58.4393884,Costa Rica,,,
Saigón,-34.5893823,-58.4222054,Soler,,,
,-32.3526575,-64.9618203,,,,
Parador Amelia,-30.6443690,-65.3714526,,,,
El Quicho,-30.6376316,-65.3864931,,,,
,-31.3166324,-64.4619073,,,,
Villa paz,-31.4213501,-64.4974118,,,,
Stop Lomos,-31.5166389,-68.5197076,,,,
Oslo,-31.6553201,-64.4402655,,,,
Sattva,-35.1841334,-59.0974800,,,,"Mo-Sa 11:00-15:00,20:00-23:00; Su 11:00-15:00"
Parrilla Palermo,-35.1808858,-59.0972939,,,,
Storybrooke,-34.7642946,-58.3997650,,,,
,-27.3873184,-54.7465570,,,,
Tienda Naturales,-32.9425388,-60.6460428,,,,
Festín,-34.5924463,-58.3967823,,,,
LA Papa Frita Loca,-37.3659236,-64.5984149,,02952 436900,,
Da Leo Pizzeria,-34.7016605,-58.2819437,Avenida Caseros,,,"12:00-15:00,19:30-23:00"
La Lobeña,-35.1868250,-59.0991537,General San Martín,,,
El Casco Bar,-32.9498817,-60.8175013,Miguel Galindo,,https://linktr.ee/elcascobar,
Kainos,-34.6269388,-58.4433721,,,,
The God Of Burger,-35.1838853,-59.0943547,Hiriart,,,
El Buen Sabor,-34.6157076,-58.4011660,Alberti,,,Tu-Su 10:00-02:00
Ambrosía,-34.8957329,-60.0185349,Rivadavia,,,
La Jazmina,-34.5017755,-58.4953340,Avenida Maipú,,,
Café Bar Colón,-34.8919066,-60.0189890,Vicente López,,,
,-34.5535149,-58.4365633,,,,
Parador Praia,-42.7749267,-65.0249786,,,,
La Jirafa,-41.1349833,-71.3041104,,,,
Costa Galana,-31.5367537,-68.4672735,General Antonio Balcarce,,,
,-34.6041998,-58.4290630,,,,
,-34.6101048,-58.3724890,,,,
Napolitanos,-31.5234837,-68.5556037,,,,
El Clasico,-35.1848029,-59.0961323,,,,
Hipolito's,-35.1841345,-59.0976264,Suipacha,,,
Negro el 11,-31.4126158,-64.2045267,,,,
Casa Munay,-34.5819771,-58.4413846,Gorriti,,,We-Mo 09:00-23:00
,-42.8916179,-71.6128277,,,,
,-42.7767485,-71.7334020,,,,
Los Taurinos,-34.6363377,-58.7778516,,,,
,-39.1514500,-64.9432366,,,,
Rotisería Express,-26.5348793,-59.3432494,,,,
Cheescake,-26.5393794,-59.3442930,Juan José Paso,,,
+ticando,-26.5435396,-59.3426367,Córdoba,,,
Listo,-34.5279671,-58.5195281,Avenida Vélez Sarsfield,,,
La Tana Pastas,-32.4039192,-63.2413788,La Rioja,,,"Tu-Sa 09:30-14:00, 19:00-22:00; Su 09:30-14:00"
Que Rico,-28.5293965,-59.0486459,Ángel Ruiz,,,24/7
Rey de Copas,-29.1640666,-67.4921166,,,,
Restó Visnú,-31.5332796,-68.5132939,Avenida Libertador General San Martín,,,
Puerta de la Quebrada,-32.8605137,-68.9399419,,,,
El Español,-34.6116927,-58.3960880,,,,
Querandi,-34.6115294,-58.3747087,,,,
Joinville,-26.8153612,-65.2926863,Fermín Cariola,,,Mo-Fr 07:00-00:30; Sa 07:00-02:30; Su 07:00-01:30
La Campiña,-35.1847203,-59.0941947,,,,
La Vieja Esquina Parrilla,-32.4150678,-63.2326856,Boulevard Sarmiento,,,
Zona Kalma,-32.4147942,-63.2321672,Boulevard Sarmiento,,,
Oggi,-34.5623579,-58.4574867,,,,
Giuseppe Comidas para llevar,-32.4149458,-63.2324364,Boulevard Sarmiento,,,
La Casa del Menú Diario,-32.4148416,-63.2322726,,,,
La albufera,-37.1123675,-56.8610753,,,,
La Ventanita,-34.5554109,-58.4477682,,,,
Lo De Juan,-30.9785325,-64.4865767,,,,
El Molino Dorado,-34.6170494,-58.4243040,,,,
El Bosque Resto Bar,-40.8082666,-65.0876545,,,,
Museo Fiave Mundo Móvil,-30.9310109,-64.5255524,,,,
Aripa,-38.9524858,-68.0579070,,,,
Génesis,-43.2527313,-65.3074225,,,,
Parador Del Sol,-31.3049474,-64.4661838,,,,
El Búho,-31.0686835,-64.3003462,,,,
Tijuana,-40.1573041,-71.3478565,General Villegas,,,
,-41.3524255,-69.7286609,,,,
Fiti's,-34.6272816,-58.7288305,,,,
Miña Cocina,-30.8591687,-64.5248440,,,,
Silvestre,-40.6608011,-71.3860180,,,,
Modo Bar,-41.1377445,-71.3213733,,,,
Divisadero del Mar,-37.1750431,-56.8982675,,,,
Calypso RestoBar de playa,-37.1278918,-56.8641527,,,,
Pizzarra,-37.1119972,-56.8648286,,,,
Anelius,-31.0451271,-64.4811653,,,,
Doña Ernesta,-31.4086298,-64.2181854,,,,
,-32.9274950,-60.8117301,Hipólito Yrigoyen,,,
La Ruleta de Pancho,-31.4051147,-64.2113044,,,,
El Galponcito,-31.4053625,-64.2107959,,,,
Fa-Di,-30.9438897,-61.5410256,Bolivia,,,
Faustino Parrilla,-31.4311585,-64.1738644,Deodoro Roca,,,
Escaleno Resto Bar,-31.4298778,-64.1806238,Avenida Deodoro Roca,,,Mo-Su 09:00-01:00
Lo de Pedro,-35.5311439,-57.3233347,,,,
,-32.6560431,-62.2902992,,,,
,-32.6557913,-62.2902779,,,,
,-32.6560148,-62.2908230,,,,
,-32.6559999,-62.2909663,,,,
,-32.6558688,-62.2912512,,,,
,-32.6558002,-62.2912335,,,,
,-32.6557272,-62.2912141,,,,
Doña Ernesta,-31.4131738,-64.1713624,,,,
Balance de Sabores,-31.4155416,-64.1730988,,,,
La casona,-23.2040332,-65.3479246,,,,
