name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
,14.9488064,-92.2537738,,,,
La Parrilla de Casablanca,17.9599776,-102.1951588,,,,
,14.9158052,-92.2621447,,,,
,14.9178077,-92.2607486,,,,
Taqueria Playa Sur,23.1949665,-106.4215860,,,,
Pedro y Lola,23.1987299,-106.4228739,,,,
La Bohemia,23.1985837,-106.4233380,,,,
Casa Canobbio,23.1983050,-106.4237144,,,,
La Querencia,23.1987107,-106.4238042,Heriberto Frias,,,
DELIRIUM,23.1980421,-106.4237923,,,,
El 4 To Beer and Burger Depot,23.1979887,-106.4239126,,,,
Casa 46,23.1982838,-106.4238653,,,,
Restaurant il Mosto,23.1981821,-106.4229443,,,,
Garden Lounge and Restaurant,23.1981414,-106.4230575,,,,
Allegro Caffe & Bistro,23.1977810,-106.4242059,,,,
La Tramoya,23.1985619,-106.4234347,,,,
Beach Burger,23.1986074,-106.4232091,,,,
Mariscos La Corona,23.2661034,-106.4652277,,,,
La Oriental,19.0269817,-98.2367460,,,,
Vips,19.0266786,-98.2369560,,,,
IHOP,19.0301854,-98.2355577,,,,
"Gosditas, Sopes Quesadillas",20.5925277,-100.3992609,Hidalgo,,,
Buchakas,25.7238751,-100.2182967,,,,
Carnitas Campos,20.5610816,-100.4136044,,,,
Mariscos La Jaiba de Oro,20.5261432,-97.4686435,Boulevard Lázaro Cárdenas,,,
Sammy G's,22.8820494,-109.9132605,,,,
Rock Stone,22.8862381,-109.9119481,,,,
Skye Cabo,22.8876877,-109.9126799,,,,
La Fondita,22.8885052,-109.9113686,,,,
Tacos Guss,22.8853286,-109.9128240,,,,
Mama's Royal Cafe,22.8821400,-109.9135476,,,,
Victtoria,22.8877898,-109.9125227,,,,
Tiki Bar,22.8820408,-109.9105925,,,,
Las Guacamayes,22.8849874,-109.9130324,,,,
La Dolce,22.8819762,-109.9134432,,,,
Mariscos Jarocho,22.8880505,-109.9124317,,,,
Pan Di Bacco,22.8862063,-109.9118765,,,,
El Chile Caliente,22.8826909,-109.9133403,,,,
Los Girasoles,22.8877899,-109.9127592,,,,
Soloman's Landing,22.8805803,-109.9115564,,,,
El Primo,22.8832203,-109.9128354,,,,
Comidas La Sultana,22.8878521,-109.9126682,,,,
Gourmet Express,22.8935129,-109.9145730,,,,
Dos Jimmys,22.8887241,-109.9107582,,,,
Wok & Go,22.8929964,-109.9142275,,,,
Boga Grill,22.8916012,-109.9112421,,,,
Kikis Burger,22.8937178,-109.9168731,,,,
In Vita Bistro,22.8827800,-109.9140221,,,,
Alcaravea Gourmet,22.8878357,-109.9130806,,,,
El Peregrino,22.8885166,-109.9133749,,,,
La Patrona,22.8901977,-109.9143220,,,,
Sammy's,22.8908919,-109.9153720,,,,
Sushi Manias,22.8823212,-109.9139947,,,,
La Tarantea,22.8918424,-109.9158029,,,,
Hidalgo Cera Tapas Bar,22.8826509,-109.9139377,,,,
Black Forest Restaurant & Biergarten,22.8827186,-109.9139800,,,,
Wizzie's,22.8793622,-109.9083489,,,,
Tequila Shark,22.8793585,-109.9085786,,,,
Chamoyadas Charly,19.2363395,-99.6224180,Calle Reforma,,,12:00-20:00
"Taqueria ""El Paisa""",22.8861593,-109.9122879,,,,
Mercado Abelardo Rodriguez,19.4371982,-99.1274630,,,,
Rayito de sol,16.1681202,-96.5030540,,,,
El Colibri,16.1686177,-96.5031073,,,,
Trattoria SanGiovanni,20.6865706,-88.2008765,Calle 40,,,
Truco 7,21.0163309,-101.2530849,El Truco,,,8:30-23:00
El Lechón Ilustrado,21.0163042,-101.2531967,El Truco,,,Mo-Su 11:00-00:00
Taqueria los Paises II,22.8891968,-109.9112561,,,,
Wasabi Sushi,22.8899269,-109.9121314,,,,
Wicked Pizza,22.8870930,-109.9116295,,,,
,23.0451090,-109.6941426,,,,
Los Barriles,22.8821291,-109.9137851,,,,
La Dolce,22.8819938,-109.9134560,,,,
Sushimanias,22.8827092,-109.9138309,,,,
InVita Bistro Mediterranean Cruising,22.8827856,-109.9140621,,,,
Black Forest Restaurant And Biergarten,22.8827271,-109.9140134,,,,
Hidalgo Cero Tapas Bar,22.8826350,-109.9139234,,,,
OXXO,32.5980325,-115.4184625,,,,
Sushi,32.6241731,-115.4969685,,,,
Agnus Beef,32.5302095,-116.9574833,,,,
Carnitas Los Panchos,32.3847451,-117.0574837,Carretera Tijuana-Rosarito,,,
Ortega's,32.3604448,-117.0590889,,,,
El Dorado,29.0898370,-111.0519654,,,,
Wings,29.0901458,-111.0521271,,,,
La Galeria,23.0469097,-109.6958696,,,,
La Forchetta,23.0475714,-109.6949375,,,,
Rock & Brew,23.0468476,-109.6960771,,,,
,23.0475131,-109.6950559,,,,
Tacos Del Rey,26.0111754,-111.3446818,,,,
,30.5214043,-111.1111352,,,,
Sonora Steak House,29.0977512,-110.9370377,,,,
,29.1143408,-110.9507120,,,,
Jao,30.5275095,-111.1152280,,,,
,30.4910893,-111.0977209,,,,
Taqueria,30.8113767,-110.8472918,,,,
,30.1741967,-111.0979682,,,,
Il Pinacate,29.0977189,-110.9377338,,,,
Oriental,29.1108836,-110.9833630,,,,
Tok Tik,29.0982757,-110.9513517,,,,
,21.4494265,-104.8170346,MÉXICO,,,
,21.4476670,-104.8169146,NINGUNO,,,
,21.4522741,-104.8151964,DURANGO,,,
La Fonda,24.1576419,-110.3172226,,,,
Charly pollo estilo Kentuchy,17.9677766,-102.2197974,Melchor Ocampo,,,
Pollos JB,17.9631060,-102.2146917,,,,
Los Panchos,19.4254441,-99.1772856,,,,
HM Homero,19.4363095,-99.2025465,,,,
Rahmania Restaurante,19.4254815,-99.1772045,,,,
D Federal Cantina,19.4314535,-99.1621384,,,,
Wings Army,19.4367015,-99.2037915,,,,
La Castellana,19.4363023,-99.2026629,,,,
Playa Central,24.0533591,-109.9892329,,,,
"Restaurante y Marina ""Pelícanos""",20.8469953,-86.8759750,Rafael E. Melgar,,,Mo-Su 09:00-22:00
Las Alitas,25.7710130,-100.2750275,,,,
Capricciosas,25.7787813,-100.2753290,,,,
La Buena Vibra,18.9849480,-99.0767510,,,,
Assaggiare,21.1574523,-86.8372253,Avenida Palenque,,,
Pan D'Les,24.1631591,-110.3129439,Francisco I. Madero,,,
Estancia Uruguaya,24.1664876,-110.3091864,Revolucion de 1910,,,
Merendero,28.1409387,-105.5248028,,,,
Taquería El Tigrín,19.5254640,-96.9029654,,,,
Pizzoletto,19.5021608,-96.8600215,,,,
Mariachísimo,29.0799938,-110.9830100,Blvd. Solidaridad,,,
,29.1016968,-111.0064373,,,,
El Puente,31.7244837,-106.4257183,,,,
Pollos asados y huaraches Soria,17.9569956,-102.1961921,,,,
Carnitas Puerco Rico,17.9569668,-102.1958348,,,,
Taquería El Palomo,17.9547074,-102.1925867,,,,
Maribel,17.9560926,-102.1932371,,,,
Tacos de Barbacoa,19.5058834,-96.8916916,,,,
La Limita,24.8215814,-107.3610892,,,,"Jan-Dec: Mo-Fr 07:00-14:00; Sa, Su 07:00-17:00"
Restaurant Panda House,25.5639171,-108.4645998,Emiliano Zapata,,,
Snack Sunset,20.6684699,-87.0297506,,,,
Snack Riviera,20.6694049,-87.0293303,,,,
Mariscos Mazatlán,17.9604103,-102.2016485,Rector Hidalgo,,,
Maya Cañada,17.5096085,-91.9884025,,,,
El Pollo Brujo,17.9879560,-102.2325125,,,,
El Pollo Feliz express 2,17.9854304,-102.2328686,Libramiento a Sicartsa,,,
Los Jarochitos,18.9604665,-97.9080753,,,,
,18.9692080,-97.9023372,,,,
Tortillería Fovisste,17.9753600,-102.2177617,,,,
Menudería Irma,17.9581618,-102.2129803,,,,
Daniel's,15.0606642,-92.0814652,,,,
Enramada El Rescate,17.9304712,-102.2221327,,,,
Mariscos Mazatlán,17.9306182,-102.2224051,,,,
Club Maui,17.9306801,-102.2225351,,,,
Enramada Las Brisas,17.9307962,-102.2228441,,,,
Bora Bora,17.9309923,-102.2230986,,,,
El Pulpo Playa Eréndira,17.9310748,-102.2232490,,,,Mo-Su 11:00-19:00
La Perla del Pacífico,17.9312146,-102.2234171,,,,
El Paraíso de Poseidón,17.9313274,-102.2236065,,,,
Las Peñas,17.9314520,-102.2239321,,,,
Playa Bar,17.9327154,-102.2241921,,,,
Enramada La Costeña,17.9350212,-102.2285485,,,,
Enramada Sanmarqueña,17.9352069,-102.2289998,,,,
Enramada Mary,17.9353306,-102.2292803,,,,
La Langosta,17.9361147,-102.2307283,,,,
La Palapa,17.9460805,-102.2495104,,,,
La Gamba,17.9434559,-102.2461894,,,,
Cenaduría El Infierno,17.9651159,-102.2159566,Melchor Ocampo,,,
"Restaurante ""Tradición Mexicana""",20.6957425,-88.2162526,Calle 56 C,,,
"Restaurante ""El Sazón de Valladolid""",20.6898662,-88.2081390,Calle 41,,,
La Dona,21.0026961,-89.5768980,Calle 40,,,
La Esquina,15.0599446,-92.0817387,,,,
Carmelita,15.0606184,-92.0816182,,,,
Carnitas San José,17.9571124,-102.1909489,,,,
Take a wok,19.3022668,-99.1128948,Cafetales,,,
Don Comalón,19.3174962,-103.7594761,,,,
Taqueria,18.9644983,-97.9034822,Negrete Oriente,,,
"Restaurante ""Shogun Sushi""",21.0066148,-89.6921731,,,,
El Tizoncito,17.9631023,-102.2164653,,,,
D' Bokka,17.9633150,-102.2162620,De los Cocos,,,
Alubias con romero,17.9633266,-102.2160262,,,,
Ernesto's Good Grub,20.6340060,-105.2259000,,,,
Mariscos El Tiritas,17.9719757,-102.2077003,,,,
Carnitas Puerco Rico,17.9519644,-102.1965335,,,,
"Restaurante ""La Calzada""",20.6890329,-88.2059353,Calzada de los Frailes (Calle 41),+52 1985 856 29 74,,Mo-Su 12:00-00:00
Coctelería El Delfín,19.6553982,-96.8740354,,,,
Polo's Mango Cafe,21.2354761,-86.7319996,Payo Obispo,,,Mo-Su 07:00-15:00
Bahama Mama,21.2349662,-86.7314710,,,,
Caribbean Brisas,21.2347640,-86.7312265,,,,
Green Verde,21.2376128,-86.7366575,,,,
Restaurant Abuelos,21.2592581,-86.7502664,,,,
Loncheria Alexia y Geovanny,21.2586809,-86.7490485,,,,
Zazil Ha Beach Club,21.2620730,-86.7499761,,,,
,20.6718430,-87.0339069,,,,
,20.6723728,-87.0335706,,,,
La Bamba,17.9564633,-102.1943735,Av. Lázaro Cárdenas,,,
Mariscos La Costa,17.9563528,-102.1943108,Av. Lázaro Cárdenas,,,
Charly pollo estilo Kentuchy,17.9594729,-102.1918212,Ignacio Aldama,,,
Cenaduría Mary,17.9620005,-102.1926203,,,,
Vips,20.5795344,-101.2047282,,,,
Los Bisquets Obregón,19.5252299,-96.9032733,,,,
El Pollo Feliz express,17.9936090,-102.2232030,,,,
Birriería El Pariente,17.9965316,-102.2317729,,,,
El Pollo Emvarasado,17.9952693,-102.2319658,Libramiento a Sicartsa,,,
La tostarrica,19.8380706,-97.4553077,,,,
Soda Yori,9.9388057,-84.0831320,Calle 10,,,
Prateria,19.5004148,-96.8599540,,,,
Taquería El Rey David,17.9663910,-102.2141838,,,,
Bar y Restaurante,9.9380312,-84.0872452,Calle 20,,,
Oxtun,20.6824643,-88.5718178,,,,Mo-Su 08:00-18:00
"Comida Corrida ""El Antojo""",19.3612046,-99.0710017,,,,sunrise-sunset
Taquería,19.3522525,-99.0732994,,,,
JAVI'S PIZZA,19.8404725,-97.4574703,,,,
Barracruda,22.7528517,-102.5862415,,,,
Postodoro,19.5313041,-96.8886334,,,,
Restaurante Tlaloc,29.4402046,-101.1194499,,,,
Taqueria,18.0045123,-94.5558142,,,,
Taqueria Los Pioneros,19.7039907,-101.1913170,,,,Mo-Sa 09:00-19:00; Su 11:00-19:00
La Sombra del Sabino,18.9838705,-99.0940204,Prolongación Revolucion,,,Fr-Su 10:00-18:00
Pizza Fiesta,18.9845866,-99.0974384,,,,
Las Marionas,18.9821303,-99.0900248,Prolongación Revolucion,,,Fr-Su 14:00-21:00
Teterí Cardamomo,18.9859149,-99.1016185,,,,
Café El Amor,18.9869841,-99.1010445,Zaragoza,,,
Mariscos El Güero 1,17.9517978,-102.1897223,,,,
Cocina económica El Primo,17.9637248,-102.2175194,,,,
Mariscos El Manguito,17.9581647,-102.1916063,Juan Álvarez,,,
Pollo Rico,14.8993619,-92.2707693,,,,
el meson,18.6747966,-88.3915317,,,,
La Encantada,19.3559726,-99.1659071,,,,
Taquería El Rabito,17.9524547,-102.1958156,,,,
Mariscos La Red,17.9548286,-102.1973250,Rector Hidalgo,7531043011,,
Okuma,20.6742805,-103.3544226,,,,
Sushi go go,17.9648549,-102.2162394,,,,
Comedor La Rana,17.9567727,-102.1931033,,,,
Taquería Isabel,19.5327206,-96.8878878,,,,
City Café Natural,17.0970482,-96.7178829,,,,
Mariscos Mazatlán 1,17.9612486,-102.2022231,Rector Hidalgo,,,
Delicias El sabor de un ángel,17.9695401,-102.2236658,Ignacio Vallarta,,,
Odelot,17.9619599,-102.1937467,José María Morelos,,,
Ensamble Seafood & Grill,20.6297922,-105.2145934,"Puerto San Blas, Los Ramblases",,,8:00 20:00
Cocina Económica Esmeralda,17.9636638,-102.2198980,,,,
el Rey del camino,16.4299036,-95.4270778,,,,
El Comedero Del Cuervo Comida Huasteca,19.4982354,-96.8585951,Framboyanes,,,
Asadores Mi Carnal,17.9601587,-102.1933556,,,,
El Mural de los Poblanos,19.0423191,-98.1997946,Calle 16 de Septiembre,,,
Nevados,19.0442146,-98.1980183,Portal Hidalgo,,,
Pizza Hut,19.4338158,-99.1353394,,,,
Mariscos Erickmar,17.9559631,-102.1884142,,,,
Jardines de Chiapa,16.7086333,-93.0188570,,,,Mo-Fr 09:00-18:00
Los Sabores de San Jacinto,16.7084310,-93.0178583,,,,
El Campanario,16.7076699,-93.0158105,,,,
Vips,19.2733271,-99.6569818,,,,
Vivi's Comida China,19.5276704,-96.9178730,,,,
Café Latino,19.5277440,-96.9179254,,,,
Marganzo,19.8457885,-90.5380466,Calle 8 de La Muralla,,,
El Bastion,19.8452360,-90.5371692,Calle 57 de Hidalgo,,,
Casa Verde,17.9711161,-102.2230035,Avenida Melchor Ocampo,,,Mo-Sa 08:00-18:00
San Antonio ,16.6907128,-96.1713292,,,,
Güero,16.6903771,-96.1722506,,,,
Restaurant,16.6581269,-96.0959588,,,,
comedor,16.6678235,-96.2667905,,,,
Oliva Kitchen & Bar,20.9737949,-89.6190976,Calle 49,,,
Pollos Guerrero,20.4471012,-97.3227724,Azueta,,,
"Restaurante ""La Parroquia""",20.4456137,-97.3213723,,,,
Plaza Pardo,20.4469701,-97.3218044,,,,
"Restaurant ""Sorrento""",20.4469383,-97.3216950,,,,
"Pizzas ""El Uli""",20.4460592,-97.3210172,Callejón Tajín,,,
idea PIZZA,20.4447419,-97.3205997,,,,
"Restaurante ""El Memín""",20.4463831,-97.3203932,Obispo de las Casas,,,
"Restaurant ""Por si acaso me recuerdas""",20.4466097,-97.3208477,,,,
Pizzas Booz,20.4471831,-97.3212597,,,,
"Taquería ""El Tizón""",20.4493525,-97.3258108,Francisco I. Madero,,,19:00-24:00
"Sopes ""El Texanito""",20.4468599,-97.3232834,Artes,,,
El Pollo Pepe,20.6656082,-103.7217307,,,,
Restaurante Tossta,16.4365243,-95.0216428,16 de Septiembre,,,
Bocata,16.4396288,-95.0216401,16 de Septiembre,,,
Na' Vicenta,16.3589276,-95.0192537,Ignacio Allende,,,
Carnitas,19.5091464,-96.9261066,,,,
Chez Elena,20.6095404,-105.2332521,,,,
,20.5965194,-105.2230557,,,,
El Rio BBQ,20.5955186,-105.2200838,,,,
Taqueria Las Gueras,20.6040166,-105.2308091,,,,
Trio,20.6072756,-105.2355541,,,,
Codornices,17.9726137,-102.2021263,,,,
Pizzeria Di Vino,20.5929991,-100.3906534,,,,
La Chilapeña Antojitos Mexicanos,17.9854140,-102.2313297,Juan Francisco Noyola,,,
moshi moshi,19.3689215,-99.2638235,,,,
Pizza Party,32.6351798,-115.4386642,Ignacio López Rayón,,,
Tlacoyos Milenarios,19.4093834,-99.1764986,Calle Atlixco,,,
Geiri's Pizza,21.3501491,-87.4291190,Av Miguel Hidalgo,,,
Restaurante AMOR,32.5213779,-117.0234625,Boulevard Agua Caliente,,,
Azul,25.6681096,-100.2445531,,,,
Asador Pamplona,32.5244767,-117.0239826,Rio Suchiate,,,
Comida Corrida La Carreta Suiza,19.4593736,-99.1280174,,,,
Empanadas El Capi,19.4591130,-99.1279141,,,,
Cocina Doña Mary,17.9621022,-102.2110120,,,,
La Casa de los Abuelos,19.4560116,-99.1377421,,,,
García,25.8750784,-100.2277978,,,,
Maria Y Su Bici,20.5941017,-100.3878666,,,,
De La Rosa,20.5945481,-100.3929412,,,,
El Parrillón,19.2773110,-99.6693902,Enrique Carniado,,,
Xus,19.2890540,-99.6933990,Blvd Adolfo López Mateos,,,8HRS
CANASTACOS,19.2654429,-99.6290074,,,,
El Quijote,19.2860085,-99.5101970,,,,
"Tortas ""La Hortaliza""",19.3339748,-99.7897226,,,,
El Tío Bigotes,19.2798570,-99.6664156,Venustiano Carranza,,,
Sushi & Gong,19.2800335,-99.6657082,Venustiano Carranza,,,
Vips,19.2890409,-99.6997329,Blvd Adolfo López Mateos,,,
La Dtradición,19.2935471,-99.7220102,,,,
Puerto de Alvarados,19.2941631,-99.7276996,,,,
Naturals,19.2945876,-99.7297639,,,,
Ombaba Lamb Grill,16.7165166,-93.0191610,Avenida Victórico Grajales,,,13:00-23:00
Ristorante d'Avellino,16.7160028,-93.0192334,,,,
Los Corredores,16.7080260,-93.0181617,Madero,,,
Creperia Breizh,16.7066046,-93.0142780,Avenida Coronel Salvador Urbina,,,18:00-23:00
Rosticeria Pollo Real,19.2928819,-99.6606194,Calle 18 de Marzo,,,
La Botticella,19.2943008,-99.6549040,Calle España,,,
Canta Ranas,19.2888748,-99.7341910,Avenida 16 de Septiembre,,,
Doña Mary,17.9625255,-102.2086289,,,,
Fonda Santa Margarita,19.3781290,-99.1708901,,,,Tu-Su 05:30-00:30
Los Chamorros de Tlacoquemecatl,19.3778271,-99.1708519,,,,
La Vid Argentina,19.3844635,-99.1757119,Avenida Insurgentes Sur,,,
Barbacoa de Santiago,19.3861157,-99.1757575,,,,
Sonora Grill,19.3884104,-99.1758269,,,,
Texas Ribs,19.3889062,-99.1738109,,,,
La Rural,19.3898120,-99.1740186,,,,
Prime & Wine,19.3896918,-99.1740561,,,,
Baby Bon,19.3881945,-99.1740478,,,,
Brindisi,19.3871430,-99.1755255,,,,
Gino's,19.3876060,-99.1738826,,,,
Pan y Pasta,19.3865814,-99.1727553,,,,
El Tizoncito,19.3838172,-99.1703061,,,,
Take a Wok,19.3870287,-99.1673265,,,,
El Chivito de San Cosme,19.3810531,-99.1687992,,,,
El Fogonazo,19.3780119,-99.1661788,,,,
La Madrileña,19.3778335,-99.1654596,,,,
Sonora Grill,19.3781705,-99.1679347,,,,
El Hostal de los Quesos,19.3784480,-99.1691582,,,,
Harumi Valle,19.3775625,-99.1696603,,,,
Alibaba,19.3872647,-99.1715562,,,,
La Casa de la Yeya,19.3903125,-99.1704116,,,,
Gino's,19.3906531,-99.1703244,,,,
La Posta,19.3907349,-99.1703439,,,,
Los Equipales,19.3886106,-99.1688042,,,,
Las Polas,19.3879778,-99.1694406,,,,
La Parrillita,19.3889979,-99.1681844,,,,
Los Revolucionarios,19.3861512,-99.1736430,,,,
Los Pibes,19.3837717,-99.1719306,,,,
Tinto Café,19.3814229,-99.1704495,,,,
Cafe Km 118,19.8561424,-100.0427659,,,,
Los Mezquites,20.7236953,-100.7905260,carretera Comonfort-Neutla,,,"Sa,Su 09:00-19:00"
Las Adelitas,19.5004240,-96.8430911,,,,
Doña Chica,16.9188536,-96.3630192,Morelos,,,Mo-Su 10:00-20:00
La Choza del Chef,16.9170605,-96.3748813,,,,
Don Cenobio,16.9215442,-96.3630251,,,,
Rancho Zapata,16.9195098,-96.4022179,,,,
La Vina de Bacco,16.7374099,-92.6362049,Real de Guadelupe,,,
Tierra y Cielo,16.7364004,-92.6357034,,,,Tu-Su 13:00-22:00
Belil Sabores de Chaiapas Interconexion Social,16.7383547,-92.6346834,María Adelina Flores,,,
Entropia,16.7383463,-92.6344497,María Adelina Flores,,,13:00-00:00
La Cabaña,31.6098799,-106.4511538,,,,
Gran Café de La Parroquia,19.5078269,-96.8633077,,,,
Los Mimbres,25.7809393,-100.1876100,,,,
La Macarena,25.6928950,-100.2446546,,,,
Toks,25.6906478,-100.2468690,,,,
Nikkori,25.6898064,-100.2573704,,,,
La Anácua,25.6639715,-100.3077389,,,,
Feelgrow,25.6663112,-100.3089321,,,,
La Chunga,25.6662481,-100.3068850,,,,
Las Mariposas,25.6707290,-100.3074810,,,,
Taqueria Estilo Sonora,25.7346945,-100.3981279,,,,
Antonino Pizza,25.7351136,-100.3980910,,,,
,17.9791342,-97.3556228,,,,
El Triangulo,25.7359691,-100.3048631,,,,
Phaf Al Asador,25.7357807,-100.3047209,,,,
La Fama,25.7353941,-100.3046378,,,,
Dogos Hot,25.7341093,-100.3041977,,,,
Chicken Only,25.7535610,-100.2971375,,,,
Arte Pastel,25.7568939,-100.2905425,,,,
Buffalo Wild Wings,25.6972457,-100.3540934,,,,
La Siber Regia,25.7500098,-100.2554378,,,,
El Pollo Yon,25.7343690,-100.2703791,,,,
Que Pollo,25.7345078,-100.2702867,,,,
Don Chule,25.7504274,-100.2689681,,,,
Los Gordos,25.7684437,-100.2750874,,,,
,26.0137049,-98.2003057,,,,
El Quinque,17.0618705,-96.7299044,Avenida Miguel Hidalgo,,,Mo-Sa 10:00-20:00
Pitiona,17.0658497,-96.7245020,Calle de Ignacio Allende,,,
Buffalo Wild Wings,19.4024156,-99.1602643,,,,
Pizza Domino,25.7121783,-100.3778476,,,,
El Texanito,25.7714186,-100.2640132,,,,
Habanero Palmas,25.7718497,-100.2651675,,,,
Turttle Crepes,25.7720314,-100.2654896,,,,
Mister Hotcho,25.7724138,-100.2655462,,,,
Lalo´s,25.7726305,-100.2655639,,,,
Memo's,19.2790841,-99.6661120,,,,
Pollo Feliz,27.1347997,-104.9110550,,,,
Restaurante El Amaranto,19.3750407,-99.1537747,,,,
3 Sesenta Pizzería de Barrio,19.3738375,-99.1561382,Calle Miguel Laurent,,,
Proyecto Gourmet,19.3738572,-99.1563059,,,,
El Naranjito,19.3753528,-99.1553382,,,,
La Parrilla Suiza,19.3792924,-99.1580492,,,,
Sonora Grill - Félix Cuevas,19.3707893,-99.1664181,,,,
,23.1779213,-102.8283447,,,,
Burritos y Consome Pedro El Malo,30.8892938,-108.1897170,,,,
Los Chefs,20.8548071,-86.8983491,,,,
Mariquerías El Paso,20.8539678,-86.8986418,,,,
Restaurant Shanghai,20.8529739,-86.8990913,,,,
Pizza Porco Rosse,20.8540542,-86.8982157,,,,
Caldo de Res,20.8540692,-86.8982061,,,,
Comida China Long Mei,20.8564915,-86.8980679,,,,
Sonora Taco Steak,19.4013154,-99.1597833,Obrero Mundial,,,"Mo-Sa 10:00-00:00, Su 13:00-22:00"
Potzollcalli,19.4385876,-99.1536790,Ponciano Arriaga,,,
Toks,19.4337542,-99.1550611,Paseo de la Reforma,,,
Marisqueria Del Valle,19.3655995,-99.1770870,,,,
Dogos,29.0999361,-111.0089134,,,,19:00-23:00
,29.0184131,-110.9481539,,,,
Rebel Wings,19.4735184,-99.1897750,,,,
Los Generales,25.7636374,-100.1910581,,,,
Las Alitas,25.7261425,-100.2161463,,,,
El Cabrito Regional,25.7032330,-100.2362331,,,,
Las Clasicas,25.7058160,-100.2305066,,,,
Don Antojito,25.7049740,-100.2312768,,,,
Siberiana,25.7044712,-100.2313959,,,,
La Siberia,25.7030594,-100.2333620,,,,
El Birria,19.3689414,-99.1472066,Municipio Libre,,,Tu-Su 10:00-18:00
Flor de la Vida,18.5563256,-99.6056261,,,,
Tacos Walter,32.5092563,-116.9908855,Blvd. Gustavo Diaz Ordaz,,,Fr-Sa 07:00-02:00; Su-Th 07:00-01:00
Tio Papas,31.8588526,-116.6159146,Ave Lopez Mateos,,,
El Puerto de Coyoacán,19.3450932,-99.1641820,Calle Felipe Carillo Puerto,,,
Duke's Burgers & Beer,19.3450309,-99.1641904,Calle Felipe Carillo Puerto,,,
Burros,20.6033180,-105.2383049,,,,
Las Tres Huastecas,20.6009417,-105.2378065,,,,
The Blue Shrimp,20.6026109,-105.2384176,,,,
Mi Pueblito,20.6018126,-105.2383453,,,,
Serrano's Meat House,20.6032929,-105.2379986,,,,
Cafe Vayan,20.6020988,-105.2380110,,,,
Kaiser Maximilian,20.6016901,-105.2379634,,,,
Los Abuelos,20.6029980,-105.2382251,,,,
Cuates Cuetes,20.6008235,-105.2385871,,,,
A Taste Of Italy,20.6026271,-105.2381227,,,,
Coco Tropical,20.6020355,-105.2382646,,,,
Paris Cafe,20.6019188,-105.2376866,,,,
La Palapa,20.5995346,-105.2388383,,,,
Fajita Republic,20.6020328,-105.2370950,,,,
Piazzetta,20.6003173,-105.2376824,,,,
De Cantaro,20.6023760,-105.2364810,Basilio Badillo,,,
La Pizza Nostra,20.6006632,-105.2377675,,,,
Bistro Balsamar,20.6019928,-105.2359425,,,,
Añejo Limon,20.6024017,-105.2363327,,,,
Tizoc,20.6005131,-105.2377353,,,,
Joe Jack's Fish Shack,20.6021316,-105.2365559,,,,
Fredy's Tucan,20.6024348,-105.2359605,,,,
Coco's Kitchen,20.5994348,-105.2380677,,,,
Margarita Grill,20.6023141,-105.2368087,,,,
Mimmo's Lounge,20.6003751,-105.2377020,,,,
El Mole de Jovita,20.6021653,-105.2363885,,,,
Roberto's,20.6025906,-105.2352099,,,,
Frankie's Spaghetti House,20.6029908,-105.2353029,,,,
El Brujo,20.6038858,-105.2306072,,,,
Libra's,20.6035822,-105.2337992,,,,
El Huarachan Azteca,20.6024740,-105.2348844,,,,
La Plaza Pizzeria,20.6035331,-105.2325241,,,,
Figueroa's,20.6030972,-105.2347564,,,,
Nacho Daddy,20.6026145,-105.2351426,,,,
Frida's Kitchen,20.6032855,-105.2336962,,,,
La Fonda,20.6025844,-105.2342930,,,,
The Pancake House,20.6026526,-105.2350665,Basilio Badillo,,,
Hacienda Alemana,20.6028192,-105.2330981,,,,
Fei Long,20.6035382,-105.2334096,,,,
Paseo de los Lagos Salón De Eventos,19.5142754,-96.9175044,,,,
,19.3821395,-96.9817159,,,,
Archie's Wok,20.6006857,-105.2380595,,,,
Taco Mundo,20.6008710,-105.2380849,,,,
Gorditas de Arquitectura,19.2816709,-99.6768209,,,,
Pizza Hut,25.7710611,-100.2745210,,,,
supersalads,25.7686493,-100.2769896,,,,
Kotto,25.7685546,-100.2770560,,,,
,25.7709693,-100.2685206,,,,
Las Cazuelas,20.6042314,-105.2350790,,,,
Mariscos El Cólera,20.6046264,-105.2300348,,,,
Mi Cafe,20.6051900,-105.2308709,,,,
Cisneros,20.6039175,-105.2327958,,,,
Rinconcito,20.6033583,-105.2364659,,,,
Restaurant Adobes,20.6042394,-105.2359795,,,,
Casa Naranjo,20.6044696,-105.2307943,,,,
San Lucas,20.6040493,-105.2337155,,,,
Los Antojitos de la Panza,20.6049054,-105.2316684,,,,
Magna Magna,20.6042431,-105.2318305,,,,
Corazón Mexicana,20.6038489,-105.2371418,,,,
Cantonese Garden,20.6043799,-105.2339470,,,,
La Langosta Loca,20.6037519,-105.2383774,,,,
Tony's Please,20.6041801,-105.2321231,,,,
Chenan2,20.6045409,-105.2304662,,,,
Martini En Fuego,20.6040795,-105.2359104,,,,
Los Arbolitos,20.6047921,-105.2282316,,,,
Travieso's,20.6039922,-105.2341113,,,,
Casa Fantasia,20.6041947,-105.2372143,,,,
La Loteria,20.6041810,-105.2353160,,,,
La Maquina,20.6036801,-105.2383720,,,,
Restaurante Dianita,20.6042379,-105.2364790,,,,
