name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
Auyama,28.4700614,-16.2540475,,,,
Cormoranes,37.1886248,-6.9837682,,,,
El Estero,37.1884437,-6.9832710,,,,
La Cabaña de Sotogrande,36.2885883,-5.3155310,Autovía del Mediterráneo,,,
Urban Poke,40.4335598,-3.6062509,Calle de Suecia,,,
Imaki,41.5400266,2.4446685,,,,
Los Mesegares,40.3867454,-3.7455481,,,,
Los 2 Amigos,40.3862917,-3.7443120,,,,
La Casuca del Arroz,43.3197397,-4.0551051,Paseo de Fernández Vallejo,,,
El Barrio,40.3915703,-3.7602705,,,,
Zuppa,40.4131744,-3.7006114,Calle de Atocha,,,
O Carro de Eli,42.8923804,-8.5477043,Rúa de Vista Alegre,,,
Restaurante Don Manuel,42.8942835,-8.5473104,Rúa do Avío,,,Mo-Sa 08:00-00:30
Stick Restaurant,41.1397322,1.1139089,Carrer de Josep Solé i Barberà,,,
La Campa Gües,43.2947365,-5.5148446,,,,
Casa Mori,43.4263288,-5.6180507,,,,
La braseria,41.7290950,1.8318959,Carretera del Pont de Vilomara,,,
Gula,38.8373148,0.1013734,,,,
La Selva,41.3921823,2.1533875,,,,
Bamboo,38.8380391,0.1001743,,,,
Soma,41.3909973,2.1562707,Carrer de Provença,,,"We-Th 13:00-01:00, Fr 13:00-01:30, Sa 12:00-01:30, Su 12:00-00:30; Mo-Tu off"
El cepillo,37.1761373,-3.6006158,,,,
DOA,38.8373052,0.1084227,,,,"Tu-Su 12:30-16:00,19:30-23:00"
Gepetto Centro,43.5433373,-5.6622370,,,,
Pizzería Dinapoli,39.5169712,-0.4124862,Calle Lauri Volpi,,,Tu-Su 19:30-23:00
El Balcón,39.5062301,2.5337065,,,,
La Sabrosa,38.8399336,0.1062431,,,,
Titanic,39.5054911,2.5332089,,,,
Happy House,39.5063092,2.5339652,,,,
Oceans,39.5091759,2.5374281,,,,
Sakana,39.5249249,2.5396113,,,,
Barbuda,39.5172926,2.5365453,,,,
Natur Poke,39.5218272,2.5372877,,,,
Entre Duelas y Tapas,28.1185489,-15.5243063,Calle León y Castillo,,,
La Casa Grande,36.6343509,-5.2031728,Calle Barranco,,,
Kebab Sarriko,43.2767273,-2.9564529,Plaza Celestino María del Arenal / Celestino Maria del Arenal plaza,,,Mo-Fr 12:00-00:00
Bilbo Burger,43.2767021,-2.9564240,Plaza Celestino María del Arenal / Celestino Maria del Arenal plaza,,,"Mo-Tu closed; wed 13:00-16:00,19:30-23:00; thr-sa 13:00-16:00, 19:30-00:00; su 13:00-16:00,19:30-23:300"
Olarrondo,43.2749637,-2.0496359,,,,
Saizar Jatetxea,43.2754831,-2.0414471,,,,
Aialde Berri Sagardotegia,43.2659252,-2.0554884,,,,
Bar Restaurante Beratxa,42.5284002,-1.6744214,Calle Escuelas Pias,,,Mo-Fr 09:00-21:00; Sa 10:00-00:00; Su 11:00-18:00
Al khair doner kebab,43.3551692,-2.8474563,Errementari kalea,,,
Kebab Mungia,43.3563175,-2.8495919,Lauaxeta Olerkaria kalea,,,
Roller Pizza Loranca,40.2986514,-3.8321233,,,,
Superjamón Versalles,40.2985071,-3.8321852,,,,
Restaurante Loranca,40.2985775,-3.8321806,,,,
PadThaiWok Thai restaurant,37.3881550,-6.0009646,,,,
Toko Sushi,39.4763404,-0.4183751,Carrer de Sant Antoni,,,Mo-Fr 12:30-22:00
Mini Sushi Bar,39.4725846,-0.4207264,Carrer del Mestre Palau,,,Mo-Su 13:00-23:00
Asadero de Pollos San Andrés,28.1453965,-15.5559002,Carretera de San Andrés,,,Tu-Su 10:00-16:30
Parrillada Restaurante Mallo,42.9065329,-8.5454849,,,,
,40.9497080,-5.7332119,,,,
Gran Pekin,40.9641418,-5.6655011,,,,
Ciudadela,43.5429469,-5.6611190,,,,
Foster's Hollywood,41.4834364,2.0506554,Avinguda de la Via Augusta,,,
Sushi & Cake,41.4834766,2.0532242,Avinguda de la Via Augusta,,,
Can Tonada,41.4829866,2.0531999,Avinguda de la Via Augusta,,,"Mo-Su,PH 12:00-16:00,20:00-22:00"
All Day Wok,41.4828893,2.0537088,Avinguda de la Via Augusta,,,
Wok Gran Siglo,41.4836212,2.0508964,Avinguda de la Via Augusta,,,
Convento San Francisco,40.4186357,-2.9232144,,,,
Restaurante Cesar,40.4175516,-2.9234020,Calle Mayor,,,
Café La Platea,40.9642398,-5.6650571,,,,
Mil Grullas,39.4725714,-0.3469513,Carrer d'Emili Gascó Contell,,,"Mo-Fr 20:00-23:00; Sa 13:00-15:30,20:00-23:00"
Casa Chuchu,43.2095271,-5.7419153,El Parque,,,"Mo 10:00-16:30; We, Th 10:00-00:00; Fr 10:00-01:00; Sa 11:30-01:00; Su 11:30-00:00"
Bar T'ete Cafetería,41.3589032,2.0794186,Carrer de l'Empordà,,,
Yummy2,41.3630282,2.0822834,Avinguda de Sant Ildefons,,,
Mo. El bar de Monte,43.1584847,-5.8290552,Calle de Vital Aza,,,
El Alambique Gastrobar,43.2479538,-5.7725219,Cai Alfonso Camín,,,Mo-Fr 07:00-23:00; Sa 10:00-23:45; Su 12:00-23:00
El Balcón de Angliru,43.2295380,-5.8766011,As-231 Lugar Fresneo,,,"Tu-Th, Su 11:00-17:00; Fr, Sa 11:00-00:00"
Al Lado (EME),37.3869949,-5.9929828,,,,
Nickel burger arenal,37.3869283,-5.9983134,,,,
Hotel Restaurante Montesa,40.4619023,0.1789270,Avinguda de la Constitució,,,
Café-Bar Perico,38.8127926,-2.3235632,,,,
Noor Mahal,38.8361833,0.1022751,,,,
Bon Bocado,38.8363075,0.1022083,,,,
El Mesón,41.0684924,-2.6428015,Calle del Seminario,,,
Maria,36.5340957,-6.2962018,,,,
Metoo Sushi Buffet,38.3543123,-0.5028170,Avenida Doctor Jiménez Díaz,,,
Asia,38.3781823,-0.7319967,,,,
Natsu Ramen Bar,38.3411379,-0.4930757,Calle Reyes Católicos,,,
Restaurante Azafrán,39.2702587,-2.5955134,,,,
La Rambleta,41.1206014,1.2111765,,,,
El Paseo,41.1204433,1.2111788,,,,
La Cantonada,41.1208166,1.2111678,,,,
Los Molinos,41.1191566,1.2145539,,,,
Merlú,41.6513469,-4.7148615,,,,
Restaurante Arxiduna,37.0947045,-4.3904510,Plaza Ochavada,,,
La Ponderosa,39.2282012,-0.5137268,,,,
Mesón El Granero,37.1503425,-3.6080068,Avenida García Lorca,,,
La Despensa del Granero,37.1550978,-3.6124198,Calle Graham Bell,,,
Ecomoments,39.5497575,-0.4656778,Carretera de Llíria,,,Mo-Fr 07:30-17:00; PH closed
Carlos,41.9786616,2.8123706,,,,
La Barra de Fuera,38.1309220,-1.1577009,Av. Gabriel Correal,,,
Sidrería El puerto,43.4197476,-4.7527104,,,,
,28.5545081,-16.2774547,,,,
GastroLava,41.6312417,-4.7399280,,,,
El Hatillo,36.4208088,-5.1539204,,,,
Tarantini,41.1710280,-3.9547828,,,,
Restaurante Lantia,40.5448799,-3.8954523,Calle de Chile,,,"Mo-Th 13:30-16:00, 19:30-22:30; Fr 13:30-16:00"
Extremadura,37.5760298,-6.1047107,Calle Concepción Soto,,,
La Ostrería San Vicente,43.3924453,-4.3893146,,,,
Foster's Hollywood,40.0531356,-2.1229120,,,,
Por Qué No?,38.6435240,0.0504619,Calle Jardín,,,
Mondo World Food & Drinks,40.5345291,-3.9421650,Camino Real,,,Mo-Su 09:00-22:00
Sharaku,40.5187003,-3.9262692,Calle del Iris,,,"Tu 20:30-23:00; We-Su 13:30-15:30, 20:30-23:00"
Bar Cheer's,40.5178503,-3.9228470,Avenida de Atenas,,,Mo-Fr 05:00-17:00; Sa 05:00-12:00
Restaurante Estilo Gaucho,40.5187351,-3.9264730,Calle del Iris,,,"Tu-Sa 12:00-16:00, 08:00-22:30; Su 12:00-16:00"
La Tramposa,40.5191480,-3.9257256,Calle de Wisteria,,,Mo-Fr 11:00-01:00; Sa-Su 09:00-01:00
Nebula Gastrobar,36.5294315,-6.2910315,Calle Plocia,,,
Trattoria La Marinella,38.8496096,0.0187699,,,,
Los Corazones,28.5345700,-16.3609200,,,,
El Mago Karlín,27.9877489,-15.3759803,Paseo Marítimo de Melenara,,,
El Laurel,36.6776224,-5.4478147,,,,
Bar-Restaurant El Jardí,41.4628460,1.6632285,Carrer de Pi i Margall,,,
Derika sushi,41.4545791,2.2363660,,,,
Venta Los Tres Carriles,36.2686660,-5.9889006,,,,
Restaurant l'amagat,41.4620063,1.6655202,Carrer del General Weyler,,,Mo-Su 13:00-15:30
Marlin Restaurant,28.4118604,-16.5646886,Calle Añaterve,,,
Tuk Tuk noodles,37.4006472,-5.9254192,,,,
Oshiro,37.4013154,-5.9240953,,,,
Mago Pancionne,37.4023101,-5.9253377,,,,
L San,37.3853815,-5.9781705,,,,
UDON,37.3788487,-5.9788163,,,,
Meson El Paseo,38.0393164,-1.3542228,,,,
,38.0395128,-1.3538151,,,,
,38.0715311,-1.4405967,,,,
Bamassa,41.6881542,2.4884460,,,,
Taco taco margarita bar,37.6001109,-0.9865887,,,,
La Tasquita del Majaceite,36.7656898,-5.4689404,,,,
Sichimi Street Sushi Shop,38.3451952,-0.4915690,calle general O'Donnell,,,
Restaurante Ying,38.3667860,-0.4709748,plaza alcalde Agatángelo Soler,,,
Castrillo,42.5969486,-5.5667939,,,,
Ca' Victorino,43.5635943,-6.6455350,,,,
El Rinconcito,37.2555440,-6.9471311,Calle Padre Marchena,,,
Bar El Andaluz,39.4020702,-2.9570711,,,,
Safrà,39.5510367,2.6930165,,,,
Plaza Vieja,37.7659531,-3.7901542,Calle La Parra,,,Su-Th 08:00-00:00; Fr-Sa 08:00-01:00
Barinka,40.4148020,-3.7041077,Calle de la Bolsa,,,"Mo-Tu, Th 11:00-16:00, 20:00-23:00; Fr-Sa 11:00-00:00; Su 11:00-20:00"
Amura,41.7793395,3.0285822,,,,
Restaurante Wei,39.4502270,-0.3911280,Carrer de Los Pedrones,,,
Baobà - Bar de Platja,40.0557480,0.0772485,Carrer del Bisbe Serra,,,Mo-Su 11:00-01:30
Ginos,38.5323478,-0.1720429,,,,
Rincón Español,39.4722530,-0.3597240,,,,
Venta Medieval Resaurant,41.9955776,-5.9742512,calle carretera 97,,,
Materia Prima,40.4562245,-3.6885983,,,,
Bar-Restaurante Luchi,36.7131372,-4.4394619,Calle Gerona,,,
Taberna La Trucha,40.4151792,-3.7000464,Calle de Manuel Fernández y González,,,
,40.4607720,-3.8034293,Calle La Pedriza,,,
Tasty Bowl,40.4074990,-3.7094774,,,,
Taste of India,36.7465691,-3.8740046,Calle Hernando Carabeo,,,
Oliva,36.7461750,-3.8774512,Plaza de España,,,
Mum,36.7458100,-3.8760346,,,,
Gloria Bendita,36.7471144,-3.8758522,,,,
,39.5522321,2.6051476,,,,
La Perla de Vallekas,40.3820984,-3.6443495,Calle Angelillo,,,Mo 09:00-17:00; We-Su 09:00-24:00
Nagreen,41.3589017,1.9814824,Carrer Major,,,Tu-Fr 08:00-24:00; Sa-Su 09:00-24:00
Pomodoro,38.8179349,0.0234487,,,,
Taberna La Plazuela,37.3825681,-6.0007550,Plazuela de Santa Ana,,,
Goa Town,36.7457694,-3.8753253,,,,
Hermes,36.7457402,-3.8766971,,,,
Restaurante Europa,37.4415341,-4.1962881,,,,
Restaurante Venta de Getino Casa Amador,42.9370264,-5.5477518,,,,
Restaurante Casa Inés,43.5109600,-5.5531342,,,,
Asador La Curva,43.5262682,-5.5958618,,,,
,41.0011481,0.4284078,,,,
Molí de Xim,41.0391020,0.5972099,,,,
Restaurante En Obras,40.4338831,-3.8086507,,,,
Lo Sarao,40.5493047,0.2476611,,,,
Boutique Museo,42.3396078,-3.6950677,Calle Ramón y Cajal,,,
Casa Silvia,42.3149652,-0.4383181,Avenida de los Pirineos,,,
Restaurante Chino Oriental,37.2006690,-3.6134645,Avenida Juan Pablo II,,,
Al Madina,37.2007771,-3.6135653,Avenida Juan Pablo II,,,
Güenisimo,40.4076946,-1.4422861,,,,
Laurea,40.4192584,-2.9179820,,,,
Restaurante Cortijo Los Chalanes,36.7345914,-4.4531026,Calle Platero Diego de Baena,,,
Keoke,37.2142984,-1.8310282,,,,
Asador Restaurante Señorio de Sotés,42.4003710,-2.6015443,,,,
Aljibe,36.7490669,-5.8079875,,,,
Restaurante El Cortijo,36.1127910,-5.4725298,,,,
Restaurante Los Camioneros,36.1091419,-5.4718445,,,,
Restaurante El Tulipán de Oro,42.8516822,-2.6731190,,,,
Malik Kebab,42.9378301,-6.3180114,,,,
Sa Talaieta,39.5680263,2.8855444,,,,
WISSLER // Bar & Burgers,41.1155173,1.2511949,Carrer de Fortuny,,,
Costa Verde,40.3919189,-3.7427278,,,,
El Rincón Criollo,40.3866834,-3.7516925,,,,
Sibarita Fussion,37.8918172,-4.7840043,Avenida de la Libertad,,,
La Piscina,37.1105049,-6.0184496,,,,
Don G,42.3594981,-3.6944618,,,,
La Tagliatella,42.3598362,-3.6955536,,,,
El Racó del x3,41.9904249,2.7748233,,,,
Xibarri,41.9857004,2.8239659,,,https://xibarrigirona.com/,
Tropicana,36.7429850,-5.1628497,Calle Virgen de los Dolores,,,
,41.9841756,2.8241240,,,,
África Ndiambour,40.4104659,-3.7045819,,,,
Colores,40.4090342,-3.7036814,,,,
La Teranga,40.4089219,-3.7029907,,,,
Restaurante Bar El Mesón de ana,43.4628784,-5.0569445,,,,
Comedor universitario,42.3421465,-3.7260153,,,,
Asador la Viña Nueva,36.7909470,-3.8965384,Avenida Carlos Cano,,,Tu-Su 09:00-00:00
Casa Arrieta,41.9812807,-0.9967565,Calle Extramuros,,,
Casino Musical de Benimaclet,39.4852838,-0.3603033,,,,
Tasca 1900,28.2088016,-16.7789091,Calle el Tagoro,,,Th-Sa 12:00-00:00; Su 12:00-18:00
La Taberna de Silo,43.4962341,-6.1165286,,,,
Casa Ricardo,43.1610175,-5.6246258,Avenida Francisco Cabrera,,,Mo-Su 08:30-24:00; Th off
Domino,40.3929694,-3.7516831,,,,
Isidra,40.4196380,-3.5713550,,,,
Bodega Passatge 1986,41.3663291,2.1391090,,,,
Foster's Hollywood,39.6329241,2.7322623,,,,
Diablito,39.6330014,2.7323162,,,,
Aloha Poké and Sushi,39.6334115,2.7321598,,,,
La Crêperie,39.6333920,2.7316009,,,,
American Grill,39.6327996,2.7315988,,,,
BLOCK HOUSE,39.6327394,2.7320489,,,,
Restaurant Vives,41.6995856,2.8501408,Passeig de Jacint Verdaguer,,,Mo-Su 09:00-21:00
K - Familia,40.4616985,-3.6990452,Calle de Bravo Murillo,,,"Mo-Th 11:00-0:00; Fr,Sa 11:00-1:00; Su 12:00-1:00"
Fairuz,40.4630541,-3.6950044,Calle de Rosa de Silva,,,"Tu-Sa 13:00-16:30,20:00-24:00; Su 11:30-16:30"
El molino,39.0599830,-1.9323488,"A-31, Urbanizacin el Trigal",,,Mo-Su 07:30-20:30
Revoltosa,41.3741762,2.1326736,Carrer Daoiz i Velarde,,,Tu-Sa 17:00-23:59
La magia del muelle viejo,28.1008409,-15.7104311,,,,
Le seazon,39.7109294,3.4626020,,,,
El Flaco,40.4484420,-3.6704300,Calle de Javier Ferrero,,,"Tu-Sa 13:30-16:00,20:30-00:00"
Gabino,41.6547211,-4.7289653,,,,
La Sonrisa,28.9579210,-13.5538440,,,,
Mojito,28.9201498,-13.6552536,,,,
Lander,28.9647222,-13.5598439,,,,
Neko,41.4005976,2.1493449,,,,"Mo-Fr 13:00-16:00,19:30-22:30; Sa 19:30-22:30"
Fritz Restobar,41.4004443,2.1491457,Carrer dels Madrazo,,,
Sa Cranca,39.5680288,2.6306289,,,,
Taquería Mi Ciudad,40.4208721,-3.7000782,Calle de las Infantas,,,
La Bernarda,36.7489712,-4.4194184,Calle Alcalde Nicolás Maroto,,,Tu-We 20:00-24:00;Th-Su 13:00-24:00
Elordui Berria,43.3295199,-2.9571676,Loiu - Leioa errepidea,,,
Mini Thai,36.4259709,-5.1431471,Calle Real,,,"Mo-Su 13:00-16:00, 19:00-23:00"
La Posada de Horcajuelo,41.0600031,-3.5451582,,,,
Es Molí des Bou,39.5429115,2.3860078,,,,
El Hacho,36.5197092,-5.3252381,,,,
Bar Tere,38.9707897,-0.2465518,Camí de l'Ermita,,,
Taberna La Cata,40.4256209,-3.7146938,Calle de Martín de los Heros,,,
Pizza Fusion,43.4287928,-3.9428855,,,,Tu-Su 19:30-23:00
Mor-Blanc,40.0814408,-6.2491676,,,,
,41.6636415,2.7791844,,,,
Restaurante La Fragua de Madarcos,41.0474991,-3.5812996,Calle Calvario,,,
Restaurante El Remedio,43.3918461,-4.2614563,,,,
La Malqueria,38.6885350,0.1343386,,,,
,42.8662076,-0.8124933,,,,
The Bomb - Brunch & Burger,39.9810824,-0.0428942,,,,
La Pintxoteca,42.5521767,-5.6600259,,,,
La Tasca,36.4313725,-5.4512298,,,,
Nuevo Arenas,36.7378154,-3.7482560,,,,
El Castillo,36.7378635,-3.7483976,,,,
Chiringuito Amarre,36.7376180,-3.7483810,,,,
Pizzería Altamar,36.7253420,-3.7266965,,,,
Cúpula Playa,36.7375445,-3.7477646,,,,
Chiringuito Playa Mango,36.7359771,-3.7452820,,,,
Chiringuito Bueno,36.7354307,-3.7441769,,,,
La Barca de Jabega,36.7347523,-3.7429420,,,,
Tuk Tuk,40.3392939,-3.7338120,,,,
Tuk Tuk,40.4522468,-3.6969215,Avenida del General Perón,,,
,41.8113439,2.7423626,,,,
Barlovento,36.7313701,-3.6886859,,,,
Pizzería La Cabaña,36.1983881,-6.0383860,,,,"Mo, Fr-Su 13:00-17:00, 19:00-01:00"
El Rinconín de Xuan,43.2672199,-5.5927180,,,,
CaboPalos,40.4720402,-3.6902222,Calle de las Magnolias,,,"Tu-Su 12:00-16:30,19:30-00:00"
La Rokita,36.1356756,-5.8449451,,,,
Madrid,36.7317949,-3.6982913,,,,
Cortijilo,36.7321290,-3.6979520,,,,
Mar de Plata,36.7322575,-3.6978238,,,,
Mesón Petete,36.7324965,-3.6975931,,,,
Cosmopolita,36.5548857,-4.6121733,,,,
Monnalisa,36.5547174,-4.6123451,,,,
Verona,36.5519857,-4.6139968,,,,
El Cenachero,36.5390300,-4.6185489,,,,
El Aljibe,41.1715727,-2.4328376,Campo de San Nicolás,,,
Asador de la Villa El Granero,41.1716047,-2.4338251,Calle Yedra,,,
Primario Gastrobar,28.8568771,-13.8126097,,,,
Doña Lola restaurante gastrotaberta,40.3657956,-3.6196717,Calle de Alameda del Valle,,,
Pizzeria Tramuntana,39.6963735,2.6996848,,,,
Restaurante Maria Antonieta,37.3716304,-6.0023915,Avenida Flota de Indias,,,
Restaurante Bodegas Anchón,43.5301841,-5.6512179,Calle Manuel Junquera,,,
Restaurante Sabina Remedios,37.3717529,-5.9970070,Avenida Presidente Adolfo Suárez,,,
Restaurante El Candil 2,37.3722567,-5.9953906,Avenida Presidente Adolfo Suárez,,,
Poco Thai,36.5318389,-4.6245812,,,,
Arrozante,36.5318089,-4.6252345,,,,
Nabuco's,36.5328132,-4.6241967,,,,
Sukiyaki,36.5339252,-4.6237331,,,,
Papa Luigi,36.5368301,-4.6223375,,,,
La Traiña,36.5429370,-4.6178692,,,,
Yaya,36.5425946,-4.6176519,,,,
Casa las Cabras,40.9464374,-3.0889852,Travesia de la Ronda,,,
chinchín,40.2915960,-3.7905107,,,,
Sushi Go,39.5884613,2.6250272,,,,
,41.4655038,1.9468530,,,,
Healthy food,28.1046621,-15.4172408,,,,
Restaurant Bistro Mar Can Picafort,39.7649837,3.1597912,,,,
Boga Tasca,40.0753076,0.1326191,,,,"Mo-We closed; Th,Fr 13:00-17:00; Sa 12:00-17:00,20:00-23:30; Su 09:30-17:30"
Tradiciones Peruanas pisco bar,40.4707712,-3.8755780,Calle de la Granadilla,,,"Th,Su-Tu 13:00-18:00,20:00-23:30; Fr,Sa 13:00-18:00,20:00-24:00; We off"
Bodega Biarritz,41.3792173,2.1770987,,,,
Akemi,37.1705277,-3.6027962,,,,
Al Dente,39.4925825,2.7434996,,,,
CiaoCiao Restaurant,41.3799734,2.1745910,La Rambla,,,Mo-Su 08:00-02:00
Solimontgó,38.8348092,0.0894781,,,,
A estrela Galega,41.4107246,2.1713233,Carrer de Rosalía de Castro,,,Tu-Sa 13:00-22:00
Bar cisterna,38.9708512,-0.2466372,,,,
snackbar Frankie,41.1501882,1.0991204,Carrer de la Mare Molas,,,
El Tiberi,41.1357256,1.3795714,,,,
Riffi,36.5296966,-4.6254019,,,,
Mesón del Mar,36.5302968,-4.6251300,,,,
Casa Belén,36.5300169,-4.6252556,,,,
Al Medina,36.5308681,-4.6248767,,,,
Cachitos,28.0345381,-15.4987187,Calle Juan Morales Navarro,,,
El Padrastro,36.5951161,-4.6373800,,,,
Peccati di Gola,36.5969570,-4.6375069,Avenida Virgen de la Peña,,,
Balcón de Mijas,36.5968920,-4.6375574,,,,
Makaipa,36.2858850,-6.0793931,Avenida Dolores Ibárruri,,,"Mo, We-Fr, Su 12:00-16:00; Sa 20:00-00:00"
Zen Noodle Bar,40.4126390,-3.6956978,,,,
Cocina y sabor,40.3709551,-3.6103214,,,,Tu-Su 10:00-16:00;PH 10:00-16:00
Pizzeria La Toscana,36.2859445,-6.0802530,,,,"Mo-Sa 09:30-16:00, 20:00-00:00; Su 08:00-00:00"
La Taberna de El Campero,36.1369378,-5.8462377,Maria Luisa,,,
Hostal Panoramix,42.3481485,2.4045215,Plaça Major,,,
El Costabona,42.3479377,2.4043341,Plaça Major,,,
Cervecería Los Mellizos,40.3901834,-3.7515105,,,,
Amarillo Limón,41.6435606,-4.7156447,Plaza de la Milagrosa,,,Mo-Th 09:00-00:00; Fr-Su 09:00-01:00
Casa Suco,43.4492693,-6.5008009,,,,
Restaurante parrillada Belmonte,43.5265716,-5.6935895,,,,
Veganum,39.4600433,-0.3742130,Carrer de Sueca,,,
Pato Beikin,39.4664160,-0.3790471,Carrer del Matemàtic Marzal,,,
La Niña,36.5945915,-4.5724134,,,,
Cafe Bar Paco Restaurante,36.8147452,-4.2350940,,,,Fr-We 06:30-23:30
La Fuente,36.5942646,-4.5722758,Plaza de España,,,Mo off; Tu-Su 11:30-23:30
Escorpio,36.5939821,-4.5722856,,,,
Casa Manolo,36.5951994,-4.5729427,,,,
Restaurante Antonio,36.1279900,-5.8401341,,,,
Taberna Manzanilla,37.3936508,-5.9882630,,,,
Bar Serra,41.3671870,2.1271547,Carrer de Santa Eulàlia,,,Mo-Su 07:00-00:30
Bar Rubén Carbajo,37.3883000,-5.9707673,Calle Hernando del Pulgar,,,
Casa Manolo,43.3516377,-1.7994196,,,,
Ra-Men Kagura,40.4824048,-3.7011992,Calle de Antonio López Aguado,,,
Els Caçadors,41.5901432,2.3257919,,,,
Can Cassoles,41.5881666,2.3264959,,,,
Les Llums,41.5879909,2.3268064,,,,
La Tribu Pizzeria,36.0134223,-5.6032388,Calle de la Luz,,,Mo-Su 19:00-01:00
Arde,41.3957986,2.1497176,Carrer d'Aribau,,https://ardebarcelona.com/,Sa 19:00-03:00
El Enigma,40.3891801,-3.7604207,,,,
Fratelli,40.3894270,-3.7603996,,,,
Suquía,39.5831292,2.6487559,Carrer de Blanquerna,,,
Sushi Poke,43.4914856,-8.2080128,,,,
Bar Mistela,39.4956417,-0.3819774,Carrer del Riu Nervión,,,
Casa Llamas,42.6008161,-5.5879690,,,,
Pizzería La Competencia,42.6092087,-5.5661946,,,,
Pizzería La Competencia,42.5945342,-5.5662703,,,,
Almarina Beach,36.5962709,-4.5158099,Avenida Juan Sebastián Elcano,,,Tu off
Restaurante Matasellos - Áurea Palacio de Correos,42.4660536,-2.4488039,Plaza de San Agustín,,,"We-Su 13:30-16:00,20:00-23:00"
Casa Victor,42.4654867,-2.4484407,,,,
100 Montaditos,42.6131982,-5.5963179,,,,
Ginos,42.6130904,-5.5966497,,,,
The Italian Spoon,28.0299297,-16.6117853,,,,
Vips,42.6128207,-5.5965727,,,,
The Club House,42.6130683,-5.5963204,,,,
Comic Planet,37.8853587,-4.7908198,Avenida Medina Azahara,,,
Bar-Bodega La Cooperativa,36.4257919,-6.1483736,,+34 956 40 90 64,,
Cala Grande,36.8143441,-2.0519545,,,,
Los Pinares,37.9976755,-4.7697508,,,,
La Bella Napoli,37.3416227,-6.0604944,,,,
M&M Factory Pizza,39.9094516,3.0825005,Carrer del Llevant,,,"Tu-Su 12:30-16:00, 18:30-23:30"
Casa Koi Migrante,40.4317547,-3.7003786,Calle de Trafalgar,,,
Monster Sushi,41.3994602,2.1520488,,+34 93 218 50 01,https://monstersushi.es/es/galla-placidia,"Mo-Th 13:30-15:30,20:00-23:00; Fr-Su 13:30-15:30,20:00-23:30"
Califa Express,36.2536175,-5.9625068,Plaza de España,,,
El Cañuelo,36.9416850,-4.1544939,,,,
Chiringuito ChillOut Iberstar Isla Canela,37.1801339,-7.3456851,,,,
Xiringuito Justo,41.5782888,2.5540539,,,,
Patio Manchego,39.7160080,-3.8129061,,,,
Madre Tierra,39.8564349,-4.0222782,Bajada La Trapería,,,"Mo 13:00-16:00; Tu-Su 13:00-16:00,20:30-23:30"
Taberna Colina,40.4263190,-3.6719810,Alcalá,,,
wok Dinasty,41.4434887,2.2300131,,,,
Can Daniel,41.4436709,2.2301874,,,,
Casa Carlos,43.4599241,-3.9287919,Barrio Salas,,,
La Sirena,36.5910693,-4.5260335,Playa de Santa Ana,,,Mo off; Tu-Su 12:30-24:00
Mar y Mar,36.5915125,-4.5252240,,,,
Mamma Gina,36.5912618,-4.5256923,,,,
La Oficina,39.8565430,-4.0219215,,,,
El Forno de Miguel,39.8560375,-4.0349919,,,,
Bártul Slow Food,39.8560077,-4.0349409,,,,
Ede Mecum,39.8559953,-4.0348484,Carretera Piedrabuena,,,
Meshico,38.8402005,0.1032571,,,,
Cynthia Gastro Bar,38.7595359,-3.3787856,Calle de la Luz,,,
Restaurant La Cuineta,42.2367189,1.6597370,,,,
Bar Rebost,42.2367250,1.6602365,,,,
Cal Paraire,42.2368104,1.6604980,,,,
Tiki Taco Clavel,40.4202807,-3.6995311,Calle del Clavel,,,Su-Th 13:00-01:00; Fr-Sa 13:00-02:30
Restaurante Paco's,37.9860360,-1.1306352,,,,
Mind,36.7392538,-4.0931502,Paseo Marítimo Poniente,,,
Restaurante San Nicolás,40.4251030,-3.6576283,Calle de Ricardo Ortiz,,,
Amazonia Asador,40.4713084,-3.4436737,,,,
Chicken & Pasta,40.4712808,-3.4439390,,,,
El Rincón de Silvia,36.5080459,-6.2661515,,,,
Molly's Roadhouse,36.6741087,-4.7667165,Carretera Ronda-Coín,,,
Mar D'Gloria,37.0190371,-4.5623181,,,,
Bar Carrera,37.0192571,-4.5553537,Calle Carrera de Madre Carmen,,,"Mo 12:30-16:30; Tu,We,Su 12:30-17:30; Th-Fr 12:30-17:30,20:00-22:30"
Ca la Bòrnia,42.1454412,1.8601187,,,,
Pan d'Oro,36.5358376,-6.2968077,Calle Zorrilla,,,
Lual,40.3908249,-3.7122916,,,,
Cervecería El Muro,40.3916423,-3.7103124,,,,
Molly's Roadhouse Bar & Restaurante,36.6740679,-4.7668500,Carretera Ronda-Coín,,,Tu-Su 09:00-00:00
La Revelia,43.2649035,-2.7531234,Aldana auzoa,,,
Shoku,38.4849500,-0.7797194,Carrer Elx,,,"Th-Sa 13:00-15:00,20:00-23:00; Su 13:00-15:00;PH 13:00-15:00"
El Vinyet,41.3129319,1.3520076,TP 2002,,,
Aragón,41.4502121,1.9726059,,,,
Mas Y Mas,40.4531655,-3.6953658,Calle de Julián Besteiro,,,
Midang,40.4502304,-3.7018349,Calle de San Antonio,,,
M,40.4475354,-3.7011998,Calle de los Artistas,,,
Mr Kabab,40.4475332,-3.7012236,Calle de los Artistas,,,
